EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,MARKET_DURING_Q
1419760_3030_0468,1419760,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-02-03,2025-02-03,1,2025-01-06,2025-01-27,4,1.75,4.27
1419760_3030_0469,1419760,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-03-17,2025-03-17,1,2025-02-17,2025-03-10,4,1.75,15.14
1419760_3030_0470,1419760,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-03-31,2025-03-31,1,2025-03-03,2025-03-24,4,1.25,3.59
1419760_3030_0471,1419760,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-04-21,2025-05-26,6,2025-03-24,2025-04-14,4,1.75,132.64
1419760_3030_0472,1419760,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-06-09,2025-06-09,1,2025-05-12,2025-06-02,4,0.75,18.35
1419760_3030_0473,1419760,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-08-18,2025-10-20,10,2025-07-21,2025-08-11,4,2.5,118.57
1419760_3030_0474,1419760,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-11-17,2025-11-17,1,2025-10-20,2025-11-10,4,1.25,13.88
1419760_3030_0475,1419760,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-12-01,2025-12-01,1,2025-11-03,2025-11-24,4,1.0925,8.46
1419760_3030_0476,1419760,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2025-06-02,2025-06-09,2,2025-05-05,2025-05-26,4,2.0,43.61
1419760_3030_0477,1419760,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2025-07-07,2025-08-04,5,2025-06-09,2025-06-30,4,1.25,81.01
1419760_3030_0478,1419760,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2025-08-18,2025-08-18,1,2025-07-21,2025-08-11,4,0.25,8.87
1419760_3030_0479,1419760,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2025-09-15,2025-12-15,14,2025-08-18,2025-09-08,4,0.5,163.42
1419760_3030_0480,1419760,3030,ЛОРАТАДИН,105693,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, #1",Пероральные жидкие обычные,Жидкости,2025-07-14,2025-12-08,22,2025-06-16,2025-07-07,4,0.25,283.06
1419760_3138_0481,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-07-15,2024-07-15,1,2024-06-17,2024-07-08,4,0.1,115.62
1419760_3138_0482,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-08-12,2024-08-12,1,2024-07-15,2024-08-05,4,1.65,103.85
1419760_3138_0483,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-10-14,2024-10-14,1,2024-09-16,2024-10-07,4,1.03,135.27
1419760_3138_0484,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-01-20,2025-01-20,1,2024-12-23,2025-01-13,4,1.55,150.99
1419760_3138_0485,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-02-10,2025-02-10,1,2025-01-13,2025-02-03,4,1.1,145.83
1419760_3138_0486,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-03-31,2025-03-31,1,2025-03-03,2025-03-24,4,1.95,87.64
1419760_3138_0487,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-02,2025-06-02,1,2025-05-05,2025-05-26,4,3.7,128.02
1419760_3138_0488,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-16,2025-06-16,1,2025-05-19,2025-06-09,4,1.1,121.11
1419760_3138_0489,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-30,2025-07-07,2,2025-06-02,2025-06-23,4,0.1,228.38
1419760_3138_0490,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-07-21,2025-08-11,4,2025-06-23,2025-07-14,4,0.55,433.49
1419760_3138_0491,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-09-08,2025-09-15,2,2025-08-11,2025-09-01,4,0.65,276.09
1419760_3138_0492,1419760,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-11-10,2025-11-10,1,2025-10-13,2025-11-03,4,2.0,107.39
1419760_3138_0493,1419760,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-03-27,2023-11-13,34,2023-02-27,2023-03-20,4,0.2325,2141.68
1419760_3138_0494,1419760,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-11-27,2024-03-25,18,2023-10-30,2023-11-20,4,0.25,2047.93
1419760_3138_0495,1419760,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-04-22,2024-06-24,10,2024-03-25,2024-04-15,4,0.5,1004.38
1419760_3138_0496,1419760,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-07-08,2024-10-14,15,2024-06-10,2024-07-01,4,0.25,1775.59
1419760_3138_0497,1419760,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-10-28,2025-06-09,33,2024-09-30,2024-10-21,4,0.25,3912.6
1419760_3138_0498,1419760,3138,ИБУПРОФЕН,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2025-06-23,2025-09-29,15,2025-05-26,2025-06-16,4,0.25,1693.01
1419760_3138_0499,1419760,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-03-27,2023-09-18,26,2023-02-27,2023-03-20,4,0.25,1434.67
1419760_3138_0500,1419760,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-10-02,2024-01-01,14,2023-09-04,2023-09-25,4,0.25,1303.56
1419760_3138_0501,1419760,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-01-15,2024-01-22,2,2023-12-18,2024-01-08,4,0.25,312.47
1419760_3138_0502,1419760,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-02-05,2024-04-08,10,2024-01-08,2024-01-29,4,0.5,1103.04
1419760_3138_0503,1419760,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-04-22,2024-08-26,19,2024-03-25,2024-04-15,4,0.25,2016.19
1419760_3138_0504,1419760,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-09-09,2024-11-04,9,2024-08-12,2024-09-02,4,0.25,1066.89
1419760_3138_0505,1419760,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-12-02,2025-04-14,20,2024-11-04,2024-11-25,4,0.5,2436.81
1419760_3138_0506,1419760,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2025-04-28,2025-05-19,4,2025-03-31,2025-04-21,4,0.25,492.85
1419760_3138_0507,1419760,3138,ИБУПРОФЕН,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2025-06-02,2025-07-28,9,2025-05-05,2025-05-26,4,0.25,961.35
1419760_3138_0508,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-02-27,2023-03-13,3,2023-01-30,2023-02-20,4,0.4175,198.75
1419760_3138_0509,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-03-27,2023-03-27,1,2023-02-27,2023-03-20,4,0.1175,118.12
1419760_3138_0510,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-04-10,2023-04-17,2,2023-03-13,2023-04-03,4,0.235,86.03
1419760_3138_0511,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-01,2023-05-01,1,2023-04-03,2023-04-24,4,0.1725,52.95
1419760_3138_0512,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-15,2023-06-12,5,2023-04-17,2023-05-08,4,0.3125,244.43
1419760_3138_0513,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-06-26,2023-06-26,1,2023-05-29,2023-06-19,4,0.43,46.28
1419760_3138_0514,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-07-10,2023-07-17,2,2023-06-12,2023-07-03,4,0.4825,116.82
1419760_3138_0515,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-07-31,2023-07-31,1,2023-07-03,2023-07-24,4,0.1875,47.98
1419760_3138_0516,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-08-14,2023-08-21,2,2023-07-17,2023-08-07,4,0.36,108.48
1419760_3138_0517,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-09-18,2023-10-02,3,2023-08-21,2023-09-11,4,0.7575,272.63
1419760_3138_0518,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-06,2023-11-27,4,2023-10-09,2023-10-30,4,1.205,357.78
1419760_3138_0519,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-12-25,2023-12-25,1,2023-11-27,2023-12-18,4,0.895,125.33
1419760_3138_0520,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-01-15,2024-01-15,1,2023-12-18,2024-01-08,4,1.1,147.36
1419760_3138_0521,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-04,2024-03-25,4,2024-02-05,2024-02-26,4,1.75,465.94
1419760_3138_0522,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-04-08,2024-04-08,1,2024-03-11,2024-04-01,4,0.25,128.77
1419760_3138_0523,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-05-27,2024-06-03,2,2024-04-29,2024-05-20,4,1.0,210.01
1419760_3138_0524,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-06-24,2024-07-15,4,2024-05-27,2024-06-17,4,0.55,403.75
1419760_3138_0525,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-08-26,2024-09-23,5,2024-07-29,2024-08-19,4,0.9,604.11
1419760_3138_0526,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-10-14,2024-10-21,2,2024-09-16,2024-10-07,4,0.5,258.04
1419760_3138_0527,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-11-18,2024-11-25,2,2024-10-21,2024-11-11,4,0.6,213.7
1419760_3138_0528,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-12-09,2025-01-20,7,2024-11-11,2024-12-02,4,0.8,782.05
1419760_3138_0529,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-02-03,2025-03-24,8,2025-01-06,2025-01-27,4,0.25,1162.95
1419760_3138_0530,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-04-07,2025-05-05,5,2025-03-10,2025-03-31,4,0.1,549.57
1419760_3138_0531,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-30,2025-06-30,1,2025-06-02,2025-06-23,4,0.9,110.88
1419760_3138_0532,1419760,3138,ИБУПРОФЕН,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-11-24,2025-11-24,1,2025-10-27,2025-11-17,4,1.2,93.88
1419760_3138_0533,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-20,2023-11-27,2,2023-10-23,2023-11-13,4,0.25,182.81
1419760_3138_0534,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-12-25,2024-01-22,5,2023-11-27,2023-12-18,4,0.5,663.57
1419760_3138_0535,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-02-05,2024-03-04,5,2024-01-08,2024-01-29,4,0.25,529.87
1419760_3138_0536,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-18,2024-05-13,9,2024-02-19,2024-03-11,4,0.25,971.53
1419760_3138_0537,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-05-27,2024-05-27,1,2024-04-29,2024-05-20,4,0.5,104.77
1419760_3138_0538,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-06-10,2024-06-17,2,2024-05-13,2024-06-03,4,0.75,198.2
1419760_3138_0539,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-07-01,2024-07-08,2,2024-06-03,2024-06-24,4,0.5,183.61
1419760_3138_0540,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-07-22,2024-10-21,14,2024-06-24,2024-07-15,4,0.5,1686.01
1419760_3138_0541,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-11-04,2024-11-11,2,2024-10-07,2024-10-28,4,0.25,179.2
1419760_3138_0542,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-11-25,2025-01-06,7,2024-10-28,2024-11-18,4,0.5,724.35
1419760_3138_0543,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-01-20,2025-02-24,6,2024-12-23,2025-01-13,4,0.5,840.86
1419760_3138_0544,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-03-10,2025-03-17,2,2025-02-10,2025-03-03,4,0.25,312.3
1419760_3138_0545,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-03-31,2025-05-12,7,2025-03-03,2025-03-24,4,0.5,767.62
1419760_3138_0546,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-05-26,2025-06-16,4,2025-04-28,2025-05-19,4,0.5,484.98
1419760_3138_0547,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-30,2025-07-07,2,2025-06-02,2025-06-23,4,0.25,228.38
1419760_3138_0548,1419760,3138,ИБУПРОФЕН,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-08-04,2025-10-13,11,2025-07-07,2025-07-28,4,0.75,1265.07
1419760_3138_0549,1419760,3138,ИБУПРОФЕН,44761,"ИБУПРОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-02-27,2023-03-27,5,2023-01-30,2023-02-20,4,0.2725,379.67
1419760_3138_0550,1419760,3138,ИБУПРОФЕН,44761,"ИБУПРОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-04-17,2023-06-26,11,2023-03-20,2023-04-10,4,0.5,540.58
1419760_3138_0551,1419760,3138,ИБУПРОФЕН,44761,"ИБУПРОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-07-10,2023-09-18,11,2023-06-12,2023-07-03,4,0.05,619.18
1419760_3138_0552,1419760,3138,ИБУПРОФЕН,44761,"ИБУПРОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #50",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-10-02,2023-12-04,10,2023-09-04,2023-09-25,4,0.2,844.83
1419760_3138_0553,1419760,3138,ИБУПРОФЕН,63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-02-13,2023-03-20,6,2023-01-16,2023-02-06,4,0.2425,424.9
1419760_3138_0554,1419760,3138,ИБУПРОФЕН,63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-04-03,2023-05-01,5,2023-03-06,2023-03-27,4,0.25,226.64
1419760_3138_0555,1419760,3138,ИБУПРОФЕН,63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-15,2023-05-15,1,2023-04-17,2023-05-08,4,0.25,36.42
1419760_3138_0556,1419760,3138,ИБУПРОФЕН,63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-29,2023-06-26,5,2023-05-01,2023-05-22,4,0.5,275.09
1419760_3138_0557,1419760,3138,ИБУПРОФЕН,63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-07-10,2023-09-11,10,2023-06-12,2023-07-03,4,0.25,555.85
1419760_3138_0558,1419760,3138,ИБУПРОФЕН,63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-09-25,2023-10-23,5,2023-08-28,2023-09-18,4,0.25,456.94
1419760_3138_0559,1419760,3138,ИБУПРОФЕН,63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-06,2023-11-27,4,2023-10-09,2023-10-30,4,0.25,357.78
