EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,POST_START,POST_END,POST_WEEKS,POST_STATUS,MARKET_PRE,MARKET_DURING,MARKET_GROWTH,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,SHARE_INTERNAL,SHARE_LOST,SUBSTITUTES_COUNT,SUBSTITUTES_WITH_LIFT,LIFT_SAME_NFC1,LIFT_DIFF_NFC1,SHARE_SAME_NFC1,SHARE_DIFF_NFC1
28670_3030_0195,28670,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2024-07-29,2024-07-29,1,2024-07-01,2024-07-22,4,0.75,2024-08-05,2024-08-26,4,valid,129.34,44.68,0.345446,0.0,0.9367,0.9367,0.0,1.0,3,0,0.0,0.0,,
28670_3030_0196,28670,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2024-08-19,2024-09-02,3,2024-07-22,2024-08-12,4,1.25,2024-09-09,2024-09-30,4,valid,168.55,145.95,0.865915,2.8082,6.2061,9.0143,0.311525,0.688475,3,2,1.2682,1.54,0.4516,0.5484
28670_3030_0198,28670,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2024-10-07,2024-11-25,8,2024-09-09,2024-09-30,4,0.9825,2024-12-02,2024-12-23,4,valid,148.18,202.77,1.368403,3.2132,0.0,3.2132,1.0,0.0,3,2,2.2132,1.0,0.688783,0.311217
28670_3030_0199,28670,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-02-10,2025-03-24,7,2025-01-13,2025-02-03,4,2.9425,2025-03-31,2025-04-21,4,valid,76.37,97.67,1.278905,13.52,13.3446,26.8646,0.503264,0.496736,2,1,13.52,0.0,1.0,0.0
28670_3030_0200,28670,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-04-14,2025-04-14,1,2025-03-17,2025-04-07,4,0.9675,2025-04-21,2025-05-12,4,valid,64.56,30.81,0.47723,0.0,4.5746,4.5746,0.0,1.0,2,0,0.0,0.0,,
28670_3030_0201,28670,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-05-12,2025-05-12,1,2025-04-14,2025-05-05,4,1.435,2025-05-19,2025-06-09,4,valid,129.3,41.66,0.322196,1.0,1.1898,2.1898,0.456668,0.543332,2,1,1.0,0.0,1.0,0.0
28670_3030_0202,28670,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-05-26,2025-05-26,1,2025-04-28,2025-05-19,4,1.435,2025-06-02,2025-06-23,4,valid,148.22,28.62,0.193091,0.3069,2.2806,2.5875,0.118611,0.881389,2,1,0.3069,0.0,1.0,0.0
28670_3030_0203,28670,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-06-16,2025-06-23,2,2025-05-19,2025-06-09,4,1.5,2025-06-30,2025-07-21,4,valid,150.06,35.8,0.238571,0.1221,0.0,0.1221,1.0,0.0,2,1,0.1221,0.0,1.0,0.0
28670_350_0980,28670,350,АРГИНИН,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",Парентеральные обычные,Инфузии,2023-08-28,2023-09-11,3,2023-07-31,2023-08-21,4,0.1475,2023-09-18,2023-10-09,4,valid,59.8,64.65,1.081104,0.0,2.0759,2.0759,0.0,1.0,2,0,0.0,0.0,,
28670_350_0981,28670,350,АРГИНИН,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",Парентеральные обычные,Инфузии,2023-10-16,2023-12-11,9,2023-09-18,2023-10-09,4,0.05,2023-12-18,2024-01-08,4,valid,69.43,236.56,3.407173,2.5928,4.87,7.4628,0.347432,0.652568,2,1,2.5928,0.0,1.0,0.0
28670_350_0983,28670,350,АРГИНИН,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",Парентеральные обычные,Инфузии,2024-07-22,2024-09-30,11,2024-06-24,2024-07-15,4,0.25,2024-10-07,2024-10-28,4,valid,109.49,202.76,1.851859,6.0,1.17,7.17,0.83682,0.16318,2,1,6.0,0.0,1.0,0.0
28670_350_0985,28670,350,АРГИНИН,52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30",Пероральные твердые обычные,Таблетки,2024-05-20,2024-08-26,15,2024-04-22,2024-05-13,4,0.0825,2024-09-02,2024-09-23,4,valid,115.48,362.55,3.139505,2.33,0.0,2.33,1.0,0.0,3,3,1.33,1.0,0.570815,0.429185
28670_350_0986,28670,350,АРГИНИН,52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30",Пероральные твердые обычные,Таблетки,2024-09-09,2024-12-02,13,2024-08-12,2024-09-02,4,0.1675,2024-12-09,2024-12-30,4,valid,79.58,222.26,2.792913,8.5183,2.0931,10.6115,0.802748,0.197252,3,2,8.5183,0.0,1.0,0.0
28670_350_0987,28670,350,АРГИНИН,52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30",Пероральные твердые обычные,Таблетки,2024-12-16,2025-02-24,11,2024-11-18,2024-12-09,4,0.25,2025-03-03,2025-03-24,4,valid,66.06,250.59,3.79337,4.7,6.69,11.39,0.412643,0.587357,4,2,0.0,4.7,0.0,1.0
28670_350_0991,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-04-03,2023-05-15,7,2023-03-06,2023-03-27,4,2.48,2023-05-22,2023-06-12,4,valid,95.38,151.42,1.587545,1.09,27.1719,28.2619,0.038568,0.961432,2,2,1.09,0.0,1.0,0.0
28670_350_0992,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-05-29,2023-05-29,1,2023-05-01,2023-05-22,4,0.2325,2023-06-05,2023-06-26,4,valid,80.47,19.91,0.247421,0.0,2.3117,2.3117,0.0,1.0,2,0,0.0,0.0,,
28670_350_0993,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-06-12,2023-06-19,2,2023-05-15,2023-06-05,4,2.6325,2023-06-26,2023-07-17,4,valid,81.03,28.77,0.355054,1.0,1.3375,2.3375,0.427816,0.572184,2,1,1.0,0.0,1.0,0.0
28670_350_0994,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-07-10,2023-07-17,2,2023-06-12,2023-07-03,4,3.75,2023-07-24,2023-08-14,4,valid,92.56,50.0,0.54019,0.0,25.074,25.074,0.0,1.0,2,0,0.0,0.0,,
28670_350_0995,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-08-21,2023-09-04,3,2023-07-24,2023-08-14,4,4.435,2023-09-11,2023-10-02,4,valid,76.63,48.1,0.627692,0.0,6.9802,6.9802,0.0,1.0,2,0,0.0,0.0,,
28670_350_0996,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-09-18,2023-09-18,1,2023-08-21,2023-09-11,4,2.5,2023-09-25,2023-10-16,4,valid,75.64,17.35,0.229376,0.0794,3.0626,3.142,0.025257,0.974743,2,1,0.0794,0.0,1.0,0.0
28670_350_0997,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-10-09,2023-10-09,1,2023-09-11,2023-10-02,4,9.78,2023-10-16,2023-11-06,4,valid,82.27,14.7,0.17868,0.0821,2.6374,2.7196,0.0302,0.9698,2,1,0.0821,0.0,1.0,0.0
28670_350_0998,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-10-23,2023-11-13,4,2023-09-25,2023-10-16,4,9.28,2023-11-20,2023-12-11,4,valid,77.63,82.41,1.061574,0.9384,24.3507,25.2891,0.037108,0.962892,2,1,0.9384,0.0,1.0,0.0
28670_350_0999,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-11-27,2023-12-11,3,2023-10-30,2023-11-20,4,0.25,2023-12-18,2024-01-08,4,valid,87.37,100.68,1.152341,4.0,0.0,4.0,1.0,0.0,2,1,4.0,0.0,1.0,0.0
28670_350_1000,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2023-12-25,2024-03-25,14,2023-11-27,2023-12-18,4,4.7975,2024-04-01,2024-04-22,4,valid,136.27,399.55,2.932047,0.0,116.6807,116.6807,0.0,1.0,2,0,0.0,0.0,,
28670_350_1001,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2024-04-08,2024-07-29,17,2024-03-11,2024-04-01,4,1.25,2024-08-05,2024-08-26,4,valid,107.91,463.1,4.291539,1.0,59.3662,60.3662,0.016566,0.983434,2,1,1.0,0.0,1.0,0.0
28670_350_1002,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2024-08-12,2024-09-30,8,2024-07-15,2024-08-05,4,1.5,2024-10-07,2024-10-28,4,valid,95.48,153.86,1.611437,0.0,15.5629,15.5629,0.0,1.0,2,0,0.0,0.0,,
28670_350_1004,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2024-11-11,2024-11-11,1,2024-10-14,2024-11-04,4,2.5,2024-11-18,2024-12-09,4,valid,57.33,41.63,0.726147,0.0,20.1789,20.1789,0.0,1.0,2,0,0.0,0.0,,
28670_350_1005,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2024-11-25,2025-01-13,8,2024-10-28,2024-11-18,4,4.25,2025-01-20,2025-02-10,4,valid,76.0,187.71,2.469868,0.0,45.3577,45.3577,0.0,1.0,2,0,0.0,0.0,,
28670_350_1006,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2025-01-27,2025-02-10,3,2024-12-30,2025-01-20,4,1.25,2025-02-17,2025-03-10,4,valid,93.67,61.0,0.651222,3.0,0.0,3.0,1.0,0.0,2,1,3.0,0.0,1.0,0.0
28670_350_1007,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2025-02-24,2025-03-24,5,2025-01-27,2025-02-17,4,2.5,2025-03-31,2025-04-21,4,valid,83.8,84.15,1.004177,0.0,17.7211,17.7211,0.0,1.0,2,0,0.0,0.0,,
28670_350_1008,28670,350,АРГИНИН,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",Парентеральные обычные,Инфузии,2025-04-07,2025-09-01,22,2025-03-10,2025-03-31,4,1.25,2025-09-08,2025-09-29,4,valid,75.69,570.33,7.535077,2.08,39.9389,42.0189,0.049501,0.950499,2,1,2.08,0.0,1.0,0.0
28670_350_1010,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2023-03-06,2023-03-20,3,2023-02-06,2023-02-27,4,1.0025,2023-03-27,2023-04-17,4,valid,95.79,63.46,0.662491,0.4183,15.2206,15.6388,0.026745,0.973255,2,1,0.0,0.4183,0.0,1.0
28670_350_1011,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2023-04-03,2023-05-29,9,2023-03-06,2023-03-27,4,0.25,2023-06-05,2023-06-26,4,valid,95.38,189.4,1.985741,0.0,3.8671,3.8671,0.0,1.0,2,0,0.0,0.0,,
28670_350_1012,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2023-06-26,2023-06-26,1,2023-05-29,2023-06-19,4,0.495,2023-07-03,2023-07-24,4,valid,71.35,35.35,0.495445,1.0,0.0,1.0,1.0,0.0,2,1,0.0,1.0,0.0,1.0
28670_350_1014,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2023-08-14,2023-08-21,2,2023-07-17,2023-08-07,4,0.165,2023-08-28,2023-09-18,4,valid,83.81,33.51,0.399833,0.0,0.3986,0.3986,0.0,1.0,2,0,0.0,0.0,,
28670_350_1015,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2023-09-11,2023-11-13,10,2023-08-14,2023-09-04,4,0.2275,2023-11-20,2023-12-11,4,valid,70.62,204.93,2.901869,4.37,0.0,4.37,1.0,0.0,2,1,0.0,4.37,0.0,1.0
28670_350_1017,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2023-12-11,2024-01-08,5,2023-11-13,2023-12-04,4,0.165,2024-01-15,2024-02-05,4,valid,110.98,173.31,1.561633,8.16,14.1989,22.3589,0.364955,0.635045,3,3,5.16,3.0,0.632353,0.367647
28670_350_1018,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2024-02-12,2024-03-04,4,2024-01-15,2024-02-05,4,0.775,2024-03-11,2024-04-01,4,valid,104.64,123.43,1.179568,1.0,13.7748,14.7748,0.067683,0.932317,3,1,0.0,1.0,0.0,1.0
28670_350_1020,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2024-04-22,2024-08-19,18,2024-03-25,2024-04-15,4,0.5,2024-08-26,2024-09-16,4,valid,141.92,460.91,3.247675,2.33,88.1861,90.5161,0.025741,0.974259,3,3,1.33,1.0,0.570815,0.429185
28670_350_1021,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2024-09-02,2024-09-02,1,2024-08-05,2024-08-26,4,0.0825,2024-09-09,2024-09-30,4,valid,89.16,7.11,0.079744,0.67,1.6957,2.3657,0.283214,0.716786,3,1,0.67,0.0,1.0,0.0
28670_350_1022,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2024-09-16,2024-09-16,1,2024-08-19,2024-09-09,4,0.165,2024-09-23,2024-10-14,4,valid,67.69,23.25,0.343478,0.0,1.0834,1.0834,0.0,1.0,3,0,0.0,0.0,,
28670_350_1025,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2024-12-16,2024-12-30,3,2024-11-18,2024-12-09,4,1.715,2025-01-06,2025-01-27,4,valid,66.06,80.18,1.213745,1.0,1.6177,2.6177,0.382016,0.617984,3,1,0.0,1.0,0.0,1.0
28670_350_1027,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2025-02-03,2025-03-17,7,2025-01-06,2025-01-27,4,1.1125,2025-03-24,2025-04-14,4,valid,78.56,137.03,1.744272,4.8,4.355,9.155,0.524304,0.475696,4,3,2.0,2.8,0.416667,0.583333
28670_350_1028,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2025-04-07,2025-04-21,3,2025-03-10,2025-03-31,4,0.915,2025-04-28,2025-05-19,4,valid,75.69,93.38,1.233716,1.8,0.0,1.8,1.0,0.0,4,2,1.0,0.8,0.555556,0.444444
28670_350_1029,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2025-05-12,2025-06-02,4,2025-04-14,2025-05-05,4,1.5825,2025-06-09,2025-06-30,4,valid,93.05,114.87,1.234498,0.0,7.6212,7.6212,0.0,1.0,4,0,0.0,0.0,,
28670_350_1030,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2025-06-16,2025-06-16,1,2025-05-19,2025-06-09,4,0.25,2025-06-23,2025-07-14,4,valid,110.45,23.93,0.216659,0.0,3.6046,3.6046,0.0,1.0,4,0,0.0,0.0,,
28670_350_1031,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2025-06-30,2025-08-11,7,2025-06-02,2025-06-23,4,0.3325,2025-08-18,2025-09-08,4,valid,107.62,170.12,1.580747,0.0,12.2046,12.2046,0.0,1.0,4,0,0.0,0.0,,
28670_350_1032,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2025-08-25,2025-09-01,2,2025-07-28,2025-08-18,4,0.3325,2025-09-08,2025-09-29,4,valid,95.44,47.51,0.4978,0.41,4.3372,4.7472,0.086366,0.913634,4,1,0.0,0.41,0.0,1.0
28670_350_1033,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2025-09-15,2025-09-15,1,2025-08-18,2025-09-08,4,0.5825,2025-09-22,2025-10-13,4,valid,71.93,17.43,0.242319,0.0,6.5175,6.5175,0.0,1.0,3,0,0.0,0.0,,
28670_350_1034,28670,350,АРГИНИН,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",Пероральные твердые обычные,Таблетки,2025-09-29,2025-10-06,2,2025-09-01,2025-09-22,4,0.8325,2025-10-13,2025-11-03,4,valid,74.34,26.09,0.350955,2.0,0.0,2.0,1.0,0.0,3,1,2.0,0.0,1.0,0.0
28670_350_1036,28670,350,АРГИНИН,134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",Пероральные жидкие обычные,Порошки/гранулы,2023-02-20,2023-03-06,3,2023-01-23,2023-02-13,4,0.6275,2023-03-13,2023-04-03,4,valid,77.0,66.31,0.861169,3.0702,1.98,5.0502,0.607938,0.392062,2,2,0.0,3.0702,0.0,1.0
28670_350_1037,28670,350,АРГИНИН,134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",Пероральные жидкие обычные,Порошки/гранулы,2023-03-20,2023-06-19,14,2023-02-20,2023-03-13,4,0.3,2023-06-26,2023-07-17,4,valid,85.7,297.25,3.468495,0.0,0.1846,0.1846,0.0,1.0,2,0,0.0,0.0,,
28670_350_1038,28670,350,АРГИНИН,134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",Пероральные жидкие обычные,Порошки/гранулы,2023-07-10,2023-09-04,9,2023-06-12,2023-07-03,4,0.7225,2023-09-11,2023-10-02,4,valid,92.56,174.73,1.887748,0.272,4.02,4.292,0.063384,0.936616,2,1,0.0,0.272,0.0,1.0
28670_350_1039,28670,350,АРГИНИН,134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",Пероральные жидкие обычные,Порошки/гранулы,2023-09-25,2023-12-04,11,2023-08-28,2023-09-18,4,1.0925,2023-12-11,2024-01-01,4,valid,82.0,253.22,3.088049,0.0,2.82,2.82,0.0,1.0,2,0,0.0,0.0,,
28670_350_1040,28670,350,АРГИНИН,134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",Пероральные жидкие обычные,Порошки/гранулы,2024-01-08,2024-02-26,8,2023-12-11,2024-01-01,4,0.75,2024-03-04,2024-03-25,4,valid,135.11,239.41,1.771964,3.1,0.616,3.716,0.834239,0.165761,3,1,0.0,3.1,0.0,1.0
28670_350_1041,28670,350,АРГИНИН,134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",Пероральные жидкие обычные,Порошки/гранулы,2024-03-18,2024-05-27,11,2024-02-19,2024-03-11,4,0.5,2024-06-03,2024-06-24,4,valid,116.61,316.54,2.714518,0.33,7.11,7.44,0.044355,0.955645,3,1,0.0,0.33,0.0,1.0
28670_350_1042,28670,350,АРГИНИН,134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",Пероральные жидкие обычные,Порошки/гранулы,2024-06-10,2024-12-16,28,2024-05-13,2024-06-03,4,0.25,2024-12-23,2025-01-13,4,valid,87.08,577.59,6.632866,13.67,0.0,13.67,1.0,0.0,3,1,0.0,13.67,0.0,1.0
28670_350_1044,28670,350,АРГИНИН,134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",Пероральные жидкие обычные,Порошки/гранулы,2025-03-10,2025-03-31,4,2025-02-10,2025-03-03,4,0.45,2025-04-07,2025-04-28,4,valid,91.33,75.69,0.828753,4.66,0.0,4.66,1.0,0.0,4,2,0.0,4.66,0.0,1.0
28670_350_1047,28670,350,АРГИНИН,134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",Пероральные твердые обычные,Таблетки,2023-09-11,2023-12-04,13,2023-08-14,2023-09-04,4,0.455,2023-12-11,2024-01-01,4,valid,70.62,298.11,4.221325,4.37,1.76,6.13,0.712887,0.287113,2,1,0.0,4.37,0.0,1.0
28670_350_1048,28670,350,АРГИНИН,134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",Пероральные твердые обычные,Таблетки,2023-12-25,2024-05-27,23,2023-11-27,2023-12-18,4,1.04,2024-06-03,2024-06-24,4,valid,136.27,666.61,4.891832,8.1757,12.56,20.7357,0.394281,0.605719,3,2,8.1757,0.0,1.0,0.0
28670_350_1049,28670,350,АРГИНИН,134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",Пероральные твердые обычные,Таблетки,2024-06-10,2024-10-14,19,2024-05-13,2024-06-03,4,0.25,2024-10-21,2024-11-11,4,valid,87.08,405.88,4.661001,3.99,2.9946,6.9846,0.571256,0.428744,3,1,3.99,0.0,1.0,0.0
28670_350_1050,28670,350,АРГИНИН,134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",Пероральные твердые обычные,Таблетки,2024-11-04,2025-04-07,23,2024-10-07,2024-10-28,4,0.575,2025-04-14,2025-05-05,4,valid,52.96,511.11,9.650869,8.6,3.73,12.33,0.697486,0.302514,5,4,3.0,5.6,0.348837,0.651163
28670_350_1052,28670,350,АРГИНИН,446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",Парентеральные обычные,Инфузии,2023-05-01,2023-06-12,7,2023-04-03,2023-04-24,4,0.25,2023-06-19,2023-07-10,4,valid,89.02,139.97,1.572343,10.62,2.1221,12.7421,0.833455,0.166545,2,2,10.62,0.0,1.0,0.0
