DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,AVG_STOCKOUT_WEEKS,CLASSIFICATION
134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",350,АРГИНИН,Пероральные жидкие обычные,7,0.5120708571428572,0.48792914285714284,0.0,1.0,38.8751,23.3367,62.2118,5.857142857142857,CRITICAL
135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",29,0.5542184137931035,0.44578158620689656,1.0,0.0,83.1871,88.251,171.4384,3.0344827586206895,CRITICAL
135615,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",73487,ИНСУЛИН ГЛУЛИЗИН,Парентеральные обычные,11,0.0,1.0,,,0.0,15.8657,15.8657,3.0,CRITICAL
136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,30,0.5919829666666666,0.40801703333333333,0.48523335714285715,0.5147666428571428,114.519,96.1288,210.6477,3.2666666666666666,CRITICAL
144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",2733,ТРОКСЕРУТИН,Пероральные твердые обычные,11,0.0,1.0,,,0.0,70.81909999999999,70.81909999999999,10.727272727272727,CRITICAL
149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,31,0.5078682258064516,0.4921317741935484,1.0,0.0,40.7295,56.5568,97.2861,3.064516129032258,CRITICAL
149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,29,0.680793,0.31920699999999996,1.0,0.0,187.4834,109.7517,297.2349,3.0,SUBSTITUTABLE
149167,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,24,0.756563,0.24343700000000001,1.0,0.0,239.21650000000002,66.4165,305.6326,3.625,SUBSTITUTABLE
156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,28,0.5591554642857143,0.4408445357142857,1.0,0.0,44.9731,40.9081,85.8812,3.607142857142857,CRITICAL
156975,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",16,0.7106948125,0.2893051875,1.0,0.0,108.6126,44.3334,152.9461,5.375,SUBSTITUTABLE
160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10",3170,ДИКЛОФЕНАК,Ректальные системные,4,0.47774975,0.52225025,1.0,0.0,7.6833,13.66,21.3433,6.75,CRITICAL
165656,"АСАКОЛ®, Biocodex  (Франция), табл. п/о кишечно-раств. 800 мг блистер, коробка картон., #60",3016,МЕСАЛАЗИН,Пероральные твердые обычные,1,0.762265,0.237735,0.0,1.0,4.2324,1.32,5.5524,9.0,SUBSTITUTABLE
170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,0.5058279999999999,0.49417200000000006,1.0,0.0,39.4623,57.7941,97.2564,10.444444444444445,CRITICAL
174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",16,0.6226802499999999,0.37731975,1.0,0.0,61.8891,38.4419,100.331,7.375,SUBSTITUTABLE
174591,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #56",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,22,0.8066416818181819,0.19335831818181817,1.0,0.0,249.4918,39.4613,288.9531,4.454545454545454,SUBSTITUTABLE
175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.9371224,0.0628776,0.8775392,0.1224608,972.1156000000001,17.799699999999998,989.9153,26.2,SUBSTITUTABLE
175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,27,0.138195,0.8618049999999999,1.0,0.0,29.465,48.2236,77.6888,2.5185185185185186,CRITICAL
187678,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #30",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,32,0.673321375,0.326678625,0.7437936551724138,0.2562063448275862,104.6962,63.9075,168.6037,2.6875,SUBSTITUTABLE
188586,"ДИКЛОФЕНАК ЕВРО, Euro Lifecare  (Великобритания), табл. п/о кишечно-раств. 50 мг блистер, #100",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,31,0.817304806451613,0.1826951935483871,0.5671833333333333,0.4328166666666667,110.3214,25.9692,136.2908,3.032258064516129,SUBSTITUTABLE
190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,22,0.895710409090909,0.1042895909090909,0.910681409090909,0.0893185909090909,663.2109,43.474599999999995,706.6857,4.409090909090909,SUBSTITUTABLE
190511,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,14,0.9045079285714286,0.09549207142857143,0.8928605714285714,0.10713942857142857,697.1977,41.135400000000004,738.3332,7.071428571428571,SUBSTITUTABLE
190529,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1,5 г пакетик ""Грану-Стикс"", #35",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,4,0.7122805,0.2877195,0.554627,0.445373,8.8611,2.52,11.3811,4.5,SUBSTITUTABLE
190530,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 3 г пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,3,0.5676203333333333,0.43237966666666666,0.2021595,0.7978405,8.857,2.55,11.407,5.666666666666667,CRITICAL
193148,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",11,0.8555033636363636,0.14449663636363638,1.0,0.0,125.3072,16.7314,142.0387,9.181818181818182,SUBSTITUTABLE
193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,23,0.661275,0.338725,1.0,0.0,94.6919,53.4248,148.1167,3.0869565217391304,SUBSTITUTABLE
196792,"ПЕНТАСА, Ferring International Center  (Швейцария), супп. ректал. 1000 мг, #28",3016,МЕСАЛАЗИН,Ректальные системные,2,0.6536095,0.3463905,1.0,0.0,3.0887,1.5,4.588699999999999,4.5,SUBSTITUTABLE
221839,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #8",3138,ИБУПРОФЕН,Пероральные твердые обычные,20,0.9084466000000001,0.0915534,0.9117824499999999,0.08821755,781.8605,52.013,833.8736,5.3,SUBSTITUTABLE
223405,"ЭРИДЕЗ-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о 5 мг контурн. ячейк. уп., #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,18,0.6698770000000001,0.330123,0.8377763333333333,0.16222366666666665,71.0594,53.391400000000004,124.45100000000001,4.166666666666667,SUBSTITUTABLE
229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",30,0.1865202,0.8134798,1.0,0.0,15.843399999999999,79.9512,95.7946,2.6333333333333333,CRITICAL
230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,33,0.6190933333333334,0.38090666666666667,1.0,0.0,66.8699,102.3339,169.2034,1.606060606060606,SUBSTITUTABLE
231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,4,0.5080512500000001,0.49194875,1.0,0.0,42.0189,18.366500000000002,60.3853,21.75,CRITICAL
235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,19,0.5234601052631579,0.47653989473684205,1.0,0.0,32.0554,40.9331,72.9884,4.2631578947368425,CRITICAL
273078,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",22,0.6577920454545455,0.34220795454545455,1.0,0.0,136.3048,99.2424,235.547,4.909090909090909,SUBSTITUTABLE
273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",23,0.5870824782608696,0.4129175217391304,1.0,0.0,123.6923,129.408,253.1002,4.3478260869565215,CRITICAL
292561,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,21,0.8132914285714286,0.18670857142857142,1.0,0.0,227.8967,32.2128,260.1095,4.857142857142857,SUBSTITUTABLE
306909,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #10",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,7,0.896672857142857,0.10332714285714285,1.0,0.0,140.9092,12.0238,152.93290000000002,6.285714285714286,SUBSTITUTABLE
306972,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,0.6043876666666667,0.39561233333333334,1.0,0.0,56.3553,12.3298,68.6851,6.888888888888889,SUBSTITUTABLE
306973,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",23,0.48491,0.51509,1.0,0.0,64.1693,38.908,103.0775,3.1739130434782608,CRITICAL
306974,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 10 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",13,0.5748765384615384,0.42512346153846153,1.0,0.0,69.98530000000001,36.041,106.0263,7.076923076923077,CRITICAL
314746,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,8,0.9177695,0.0822305,0.10339375,0.89660625,659.5966,27.712,687.3087,11.625,SUBSTITUTABLE
329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",16,0.5319320625,0.4680679375,1.0,0.0,44.7287,46.988,91.7166,7.375,CRITICAL
330018,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,4,0.961558,0.038442000000000004,0.09206025000000001,0.90793975,621.5594000000001,19.0278,640.5871999999999,16.75,SUBSTITUTABLE
330119,"ЛИПСТЕР, Фармак АО (Украина, Киев), крем 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,0.67187825,0.32812175,1.0,0.0,64.9554,42.264700000000005,107.2201,19.75,SUBSTITUTABLE
330834,"ЛИРИКА, Viatris  (США), капс. 300 мг блистер, #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,17,0.5287187058823529,0.4712812941176471,1.0,0.0,99.2284,104.4904,203.7187,4.470588235294118,CRITICAL
343083,"ХИТАКСА, Adamed Pharma (Польша), табл., дисперг. в рот. полости 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,2,0.812228,0.187772,0.869756,0.130244,17.5102,1.3231,18.8333,7.0,SUBSTITUTABLE
350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,30,0.9102522333333333,0.08974776666666666,0.07146656666666668,0.9285334333333334,663.9993000000001,66.7601,730.7594,3.066666666666667,SUBSTITUTABLE
358764,"АРГЕТТ ДУО, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. с модиф. высвоб. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,8,0.8147633750000001,0.185236625,0.3738445,0.6261555,142.8763,21.0982,163.9743,13.5,SUBSTITUTABLE
359468,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 300 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,8,0.822088625,0.17791137499999998,1.0,0.0,135.4913,17.5351,153.0264,3.625,SUBSTITUTABLE
375230,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 150 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,22,0.7367958636363636,0.2632041363636364,1.0,0.0,207.643,65.4808,273.1237,4.0,SUBSTITUTABLE
375231,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 75 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,0.7583952,0.2416048,1.0,0.0,63.1415,9.77,72.9115,8.0,SUBSTITUTABLE
379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2",3170,ДИКЛОФЕНАК,Прочие системные,6,0.47140000000000004,0.5286,1.0,0.0,6.2132000000000005,9.5329,15.7461,2.8333333333333335,CRITICAL
379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",3170,ДИКЛОФЕНАК,Прочие системные,14,0.45333392857142857,0.5466660714285714,1.0,0.0,9.8725,17.9556,27.828,7.142857142857143,CRITICAL
379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10",3170,ДИКЛОФЕНАК,Прочие системные,17,0.2892171764705882,0.7107828235294118,1.0,0.0,13.0636,43.5473,56.611,1.8823529411764706,CRITICAL
389775,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,26,0.8722622692307692,0.12773773076923078,0.06937673076923077,0.9306232692307692,824.2728,109.812,934.085,4.115384615384615,SUBSTITUTABLE
410763,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,0.56450125,0.43549875000000005,1.0,0.0,25.620300000000004,27.9311,53.551300000000005,13.75,CRITICAL
411903,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,18,0.8809080555555555,0.11909194444444443,0.8914072222222222,0.10859277777777779,563.5266,83.8544,647.381,3.611111111111111,SUBSTITUTABLE
412196,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), супп. ректал. 1000 мг стрип, #10",3016,МЕСАЛАЗИН,Ректальные системные,3,0.8385743333333333,0.16142566666666666,1.0,0.0,12.4585,1.9394,14.3979,9.666666666666666,SUBSTITUTABLE
429406,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 50 мг блистер в коробке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,8,0.880901875,0.119098125,1.0,0.0,256.1811,15.690000000000001,271.871,15.0,SUBSTITUTABLE
429412,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 150 мг блистер в коробке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.9774943333333334,0.022505666666666663,1.0,0.0,84.20609999999999,2.66,86.8661,6.0,SUBSTITUTABLE
438526,"АРГЕТТ СПРЕЙ, Дельта Медикел ООО (Украина, Вишневое), спрей накожный, р-р 4 % фл. с дозир. устр. 25 г, с защ. колпачком, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.8774073333333333,0.12259266666666667,1.0,0.0,59.1142,10.969999999999999,70.0842,19.666666666666668,SUBSTITUTABLE
442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,0.8983017999999999,0.1016982,1.0,0.0,62.2829,4.6532,66.9361,2.8,SUBSTITUTABLE
446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,3,0.5011303333333333,0.4988696666666666,1.0,0.0,2.9259999999999997,7.4246,10.3506,6.333333333333333,CRITICAL
449655,"ДИКЛОФЕНАК-ТЕВА, Teva (Израиль), р-р д/ин. 75 мг/3 мл амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,22,0.6056162272727272,0.39438377272727276,1.0,0.0,87.8227,36.2403,124.0632,4.136363636363637,SUBSTITUTABLE
449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,20,0.70954245,0.29045755,1.0,0.0,156.6197,55.3466,211.9664,3.65,SUBSTITUTABLE
449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,1.0,0.0,1.0,0.0,14.1707,0.0,14.1707,6.0,SUBSTITUTABLE
491742,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 30 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",15,0.514412,0.485588,1.0,0.0,32.975,44.4758,77.4507,6.2,CRITICAL
496971,"ВАЛАРГИН, ВАЛАРТИН ФАРМА ООО (Украина, Киев), табл. шип., #10",350,АРГИНИН,Пероральные твердые обычные,5,0.7856588,0.2143412,0.7935424,0.20645760000000002,29.4441,10.300699999999999,39.7446,15.2,SUBSTITUTABLE
501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,11,0.8631136363636362,0.13688636363636364,1.0,0.0,150.1259,21.3905,171.5164,3.272727272727273,SUBSTITUTABLE
529025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 50 г",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,0.7848136666666667,0.21518633333333334,1.0,0.0,150.5862,31.6312,182.2174,13.11111111111111,SUBSTITUTABLE
539085,"ЭЛКОЦИН, Корпорация Артериум  (Украина, Киев), табл. п/плен. оболочкой 100 мг блистер в пачке, #30",95259,РЕБАМИПИД,Пероральные твердые обычные,13,0.3951934615384615,0.6048065384615384,1.0,0.0,12.7798,24.4289,37.2089,7.6923076923076925,CRITICAL
541658,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 10 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,7,0.7745957142857142,0.22540428571428572,1.0,0.0,13.0759,5.6156,18.6915,4.428571428571429,SUBSTITUTABLE
562096,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,11,0.37742918181818186,0.6225708181818181,1.0,0.0,5.722,8.5956,14.317499999999999,2.8181818181818183,CRITICAL
586547,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,18,0.8752912222222222,0.12470877777777778,0.9041872777777777,0.09581272222222222,259.5504,42.6537,302.20369999999997,1.9444444444444444,SUBSTITUTABLE
586548,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,14,0.840701,0.15929900000000002,0.9129386428571429,0.08706135714285715,378.552,54.3403,432.8922,3.7142857142857144,SUBSTITUTABLE
597256,"ТЕРАЛИВ®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 220 мг блистер, #12",2969,НАПРОКСЕН,Пероральные твердые обычные,3,0.8465166666666667,0.15348333333333333,1.0,0.0,17.1804,3.0,20.1804,7.0,SUBSTITUTABLE
597303,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 300 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,20,0.7651119,0.2348881,1.0,0.0,163.0621,53.7226,216.7846,4.05,SUBSTITUTABLE
600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,0.306945,0.693055,1.0,0.0,22.2095,14.5041,36.7136,13.5,CRITICAL
605459,"АФФИДА ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,0.9645075,0.0354925,0.923353,0.076647,577.467,24.31,601.777,13.166666666666666,SUBSTITUTABLE
607314,"НУРОФЕН 12+, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,13,0.9429159230769231,0.057084076923076925,0.8450608461538462,0.15493915384615387,812.9378,44.957899999999995,857.8957,8.0,SUBSTITUTABLE
630863,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,10,0.8958197999999999,0.10418020000000001,0.8853930999999999,0.1146069,190.0477,23.4164,213.4641,3.1,SUBSTITUTABLE
631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",19,0.5804960526315789,0.41950394736842106,1.0,0.0,41.929,49.0933,91.0224,5.526315789473684,CRITICAL
636736,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.9586772,0.04132280000000001,0.9289146,0.07108539999999999,566.6387,11.6252,578.2639,17.0,SUBSTITUTABLE
639788,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,0.793115,0.20688499999999999,1.0,0.0,126.98880000000001,45.9942,172.983,28.25,SUBSTITUTABLE
643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1",350,АРГИНИН,Парентеральные обычные,5,0.3544592,0.6455408,1.0,0.0,45.8207,75.32379999999999,121.1445,14.2,CRITICAL
643702,"СОЛАКУТАН, Мибе Украина ООО (Украина, Киев), гель 30 мг/г туба 25 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.8697825,0.1302175,1.0,0.0,38.7675,6.0,44.7675,10.5,SUBSTITUTABLE
650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,21,0.8964806666666667,0.10351933333333334,0.8927232857142856,0.10727671428571428,638.5041,66.7981,705.3025,3.6666666666666665,SUBSTITUTABLE
654620,"ДЕЗЛОРАТАДИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,18,0.6458298333333333,0.3541701666666667,0.8116594705882353,0.18834052941176468,66.33840000000001,37.5886,103.9269,3.9444444444444446,SUBSTITUTABLE
654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,34,0.8659907058823529,0.13400929411764706,0.881727794117647,0.11827220588235295,514.326,67.0967,581.4227,1.9411764705882353,SUBSTITUTABLE
665593,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,12,0.9409391666666668,0.05906083333333334,0.9169380833333333,0.08306191666666667,372.9427,23.9487,396.8915,3.6666666666666665,SUBSTITUTABLE
665594,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,0.9621606666666667,0.03783933333333333,0.8783173333333334,0.12168266666666666,101.2868,4.6631,105.9498,4.0,SUBSTITUTABLE
684691,"БРУФЕН® РЕТАРД, Abbott Products GmbH  (Германия), табл. пролонг. п/плен. обол. 800 мг блистер, #14",3138,ИБУПРОФЕН,Пероральные твердые длительно действующие,10,0.9231123,0.0768877,0.0,1.0,602.3716,23.3198,625.6915,5.9,SUBSTITUTABLE
