EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,POST_START,POST_END,POST_WEEKS,POST_STATUS,MARKET_PRE,MARKET_DURING,MARKET_GROWTH,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,SHARE_INTERNAL,SHARE_LOST,SUBSTITUTES_COUNT,SUBSTITUTES_WITH_LIFT,LIFT_SAME_NFC1,LIFT_DIFF_NFC1,SHARE_SAME_NFC1,SHARE_DIFF_NFC1
98911_3016_0403,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2023-05-22,2023-05-22,1,2023-04-24,2023-05-15,4,0.02,2023-05-29,2023-06-19,4,valid,2.65,1.0,0.377358,0.0,0.0302,0.0302,0.0,1.0,0,0,0.0,0.0,,
98911_3016_0404,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2023-06-05,2023-06-12,2,2023-05-08,2023-05-29,4,0.04,2023-06-19,2023-07-10,4,valid,3.03,2.42,0.79868,0.0,0.1278,0.1278,0.0,1.0,0,0,0.0,0.0,,
98911_3016_0405,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2023-06-26,2024-01-15,30,2023-05-29,2023-06-19,4,0.04,2024-01-22,2024-02-12,4,valid,3.84,19.59,5.101562,0.0,0.8163,0.8163,0.0,1.0,0,0,0.0,0.0,,
98911_3016_0406,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2024-01-29,2024-05-27,18,2024-01-01,2024-01-22,4,0.25,2024-06-03,2024-06-24,4,valid,3.2,9.36,2.925,0.0,2.925,2.925,0.0,1.0,0,0,0.0,0.0,,
98911_3016_0407,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2024-06-17,2024-08-26,11,2024-05-20,2024-06-10,4,0.5,2024-09-02,2024-09-23,4,valid,1.06,4.6,4.339623,0.0,4.6,4.6,0.0,1.0,0,0,0.0,0.0,,
98911_3016_0408,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2024-09-09,2024-10-21,7,2024-08-12,2024-09-02,4,0.12,2024-10-28,2024-11-18,4,valid,3.03,2.6,0.858086,0.0,0.4119,0.4119,0.0,1.0,0,0,0.0,0.0,,
98911_3016_0409,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2024-11-04,2024-11-11,2,2024-10-07,2024-10-28,4,0.125,2024-11-18,2024-12-09,4,valid,2.6,1.0,0.384615,0.0,0.1923,0.1923,0.0,1.0,0,0,0.0,0.0,,
98911_3016_0410,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2024-11-25,2025-02-17,13,2024-10-28,2024-11-18,4,0.375,2025-02-24,2025-03-17,4,valid,1.07,8.31,7.766355,0.0,8.31,8.31,0.0,1.0,0,0,0.0,0.0,,
98911_3016_0411,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2025-03-03,2025-04-07,6,2025-02-03,2025-02-24,4,0.25,2025-04-14,2025-05-05,4,valid,2.43,3.99,1.641975,0.0,1.642,1.642,0.0,1.0,0,0,0.0,0.0,,
98911_3016_0412,98911,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",Пероральные твердые длительно действующие,Порошки/гранулы,2025-04-21,2025-07-28,15,2025-03-24,2025-04-14,4,0.25,2025-08-04,2025-08-25,4,valid,1.26,4.61,3.65873,0.0,3.6587,3.6587,0.0,1.0,0,0,0.0,0.0,,
98911_3030_0414,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2023-10-09,2023-10-30,4,2023-09-11,2023-10-02,4,0.25,2023-11-06,2023-11-27,4,valid,5.17,8.98,1.736944,4.11,2.9478,7.0578,0.582336,0.417664,3,1,0.0,4.11,0.0,1.0
98911_3030_0415,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2023-11-13,2023-11-27,3,2023-10-16,2023-11-06,4,0.25,2023-12-04,2023-12-25,4,valid,8.58,5.68,0.662005,0.7167,0.34,1.0567,0.678226,0.321774,3,1,0.7167,0.0,1.0,0.0
98911_3030_0416,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2023-12-18,2024-02-26,11,2023-11-20,2023-12-11,4,0.5,2024-03-04,2024-03-25,4,valid,6.68,18.4,2.754491,2.0,9.2898,11.2898,0.177151,0.822849,3,1,0.0,2.0,0.0,1.0
98911_3030_0417,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-03-11,2024-03-11,1,2024-02-12,2024-03-04,4,0.25,2024-03-18,2024-04-08,4,valid,4.89,3.07,0.627812,0.0,0.9595,0.9595,0.0,1.0,3,0,0.0,0.0,,
98911_3030_0418,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-03-25,2024-07-15,17,2024-02-26,2024-03-18,4,0.5,2024-07-22,2024-08-12,4,valid,8.14,39.85,4.895577,2.0,15.9517,17.9517,0.11141,0.88859,3,1,0.0,2.0,0.0,1.0
98911_3030_0419,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-07-29,2024-09-09,7,2024-07-01,2024-07-22,4,0.25,2024-09-16,2024-10-07,4,valid,10.37,13.54,1.305689,1.9383,1.3057,3.244,0.597507,0.402493,2,1,1.9383,0.0,1.0,0.0
98911_3030_0420,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-09-23,2024-09-23,1,2024-08-26,2024-09-16,4,0.25,2024-09-30,2024-10-21,4,valid,7.19,3.53,0.49096,0.0,0.351,0.351,0.0,1.0,2,0,0.0,0.0,,
98911_3030_0421,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-10-07,2024-10-14,2,2024-09-09,2024-09-30,4,0.5,2024-10-21,2024-11-11,4,valid,5.99,2.0,0.33389,0.0,0.7145,0.7145,0.0,1.0,2,0,0.0,0.0,,
98911_3030_0422,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-10-28,2024-12-09,7,2024-09-30,2024-10-21,4,0.5,2024-12-16,2025-01-06,4,valid,6.43,13.23,2.057543,1.0,4.1151,5.1151,0.1955,0.8045,3,1,1.0,0.0,1.0,0.0
98911_3030_0423,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-12-23,2025-02-10,8,2024-11-25,2024-12-16,4,0.25,2025-02-17,2025-03-10,4,valid,4.97,10.34,2.080483,2.7078,0.0,2.7078,1.0,0.0,3,2,2.7078,0.0,1.0,0.0
98911_3030_0424,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2025-02-24,2025-04-07,7,2025-01-27,2025-02-17,4,0.25,2025-04-14,2025-05-05,4,valid,3.08,6.32,2.051948,1.3332,2.0519,3.3852,0.393846,0.606154,2,2,1.3332,0.0,1.0,0.0
98911_3030_0425,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2025-04-28,2025-05-05,2,2025-03-31,2025-04-21,4,0.5,2025-05-12,2025-06-02,4,valid,3.0,3.38,1.126667,0.0,2.2533,2.2533,0.0,1.0,1,0,0.0,0.0,,
98911_3030_0426,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2025-05-19,2025-06-02,3,2025-04-21,2025-05-12,4,0.5,2025-06-09,2025-06-30,4,valid,5.38,2.51,0.466543,0.0,0.9331,0.9331,0.0,1.0,1,0,0.0,0.0,,
98911_3030_0427,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2025-06-16,2025-06-23,2,2025-05-19,2025-06-09,4,0.25,2025-06-30,2025-07-21,4,valid,5.51,1.0,0.181488,1.7259,0.1815,1.9074,0.904851,0.095149,1,1,1.7259,0.0,1.0,0.0
98911_3030_0428,98911,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2025-07-07,2025-07-28,4,2025-06-09,2025-06-30,4,0.5,2025-08-04,2025-08-25,4,valid,14.42,18.92,1.312067,4.6879,1.0197,5.7076,0.821349,0.178651,2,1,4.6879,0.0,1.0,0.0
98911_3030_0430,98911,3030,ЛОРАТАДИН,33583,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), сироп фл. 60 мл, #1",Пероральные жидкие обычные,Жидкости,2023-10-30,2024-01-01,10,2023-10-02,2023-10-23,4,1.0275,2024-01-08,2024-01-29,4,valid,8.63,14.25,1.651217,17.3892,5.97,23.3592,0.744427,0.255573,3,3,0.0,17.3892,0.0,1.0
98911_3030_0431,98911,3030,ЛОРАТАДИН,33583,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), сироп фл. 60 мл, #1",Пероральные жидкие обычные,Жидкости,2024-01-22,2024-03-18,9,2023-12-25,2024-01-15,4,0.5,2024-03-25,2024-04-15,4,valid,6.0,17.44,2.906667,22.946,3.41,26.356,0.870618,0.129382,3,3,0.0,22.946,0.0,1.0
98911_3030_0433,98911,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-08-25,2025-08-25,1,2025-07-28,2025-08-18,4,3.0,2025-09-01,2025-09-22,4,valid,16.27,5.36,0.329441,0.0,2.92,2.92,0.0,1.0,2,0,0.0,0.0,,
98911_3030_0434,98911,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-10-20,2025-10-20,1,2025-09-22,2025-10-13,4,1.25,2025-10-27,2025-11-17,4,valid,2.42,0.39,0.161157,0.0872,0.39,0.4772,0.182716,0.817284,2,1,0.0872,0.0,1.0,0.0
98911_3030_0436,98911,3030,ЛОРАТАДИН,71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",Пероральные твердые обычные,Таблетки,2024-02-05,2024-02-12,2,2024-01-08,2024-01-29,4,0.325,2024-02-19,2024-03-11,4,valid,7.0,5.2,0.742857,2.5429,0.2,2.7429,0.927083,0.072917,3,1,2.5429,0.0,1.0,0.0
98911_3030_0437,98911,3030,ЛОРАТАДИН,71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",Пероральные твердые обычные,Таблетки,2024-02-26,2024-02-26,1,2024-01-29,2024-02-19,4,0.3,2024-03-04,2024-03-25,4,valid,7.3,1.1,0.150685,0.0,0.1,0.1,0.0,1.0,3,0,0.0,0.0,,
98911_3030_0438,98911,3030,ЛОРАТАДИН,71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",Пероральные твердые обычные,Таблетки,2024-03-18,2024-03-18,1,2024-02-19,2024-03-11,4,0.575,2024-03-25,2024-04-15,4,valid,4.76,3.48,0.731092,0.2689,0.1,0.3689,0.728929,0.271071,3,1,0.2689,0.0,1.0,0.0
98911_3030_0439,98911,3030,ЛОРАТАДИН,71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",Пероральные твердые обычные,Таблетки,2024-09-23,2024-09-23,1,2024-08-26,2024-09-16,4,0.4025,2024-09-30,2024-10-21,4,valid,7.19,3.53,0.49096,0.0,0.14,0.14,0.0,1.0,2,0,0.0,0.0,,
98911_2963_0178,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-07-10,2023-08-14,6,2023-06-12,2023-07-03,4,0.2025,2023-08-21,2023-09-11,4,valid,91.52,63.87,0.69788,3.7464,3.0,6.7464,0.555316,0.444684,8,3,3.7464,0.0,1.0,0.0
98911_2963_0179,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-09-11,2023-11-06,9,2023-08-14,2023-09-04,4,0.5,2023-11-13,2023-12-04,4,valid,31.78,49.35,1.552863,6.1143,9.0,15.1143,0.404536,0.595464,8,4,6.1143,0.0,1.0,0.0
98911_2963_0180,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-11-20,2023-12-04,3,2023-10-23,2023-11-13,4,0.25,2023-12-11,2024-01-01,4,valid,22.57,17.38,0.770049,4.25,0.0,4.25,1.0,0.0,8,4,4.25,0.0,1.0,0.0
98911_2963_0181,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-12-18,2024-01-01,3,2023-11-20,2023-12-11,4,0.475,2024-01-08,2024-01-29,4,valid,22.38,11.0,0.49151,4.0,0.9678,4.9678,0.805181,0.194819,8,2,4.0,0.0,1.0,0.0
98911_2963_0182,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-02-05,2024-03-04,5,2024-01-08,2024-01-29,4,0.75,2024-03-11,2024-04-01,4,valid,18.82,24.77,1.316153,1.0,6.26,7.26,0.137741,0.862259,7,1,1.0,0.0,1.0,0.0
98911_2963_0183,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-03-18,2024-05-06,8,2024-02-19,2024-03-11,4,0.25,2024-05-13,2024-06-03,4,valid,15.91,67.34,4.232558,3.7674,7.2088,10.9763,0.343235,0.656765,7,3,3.7674,0.0,1.0,0.0
98911_2963_0184,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-05-20,2024-06-24,6,2024-04-22,2024-05-13,4,0.25,2024-07-01,2024-07-22,4,valid,35.65,63.28,1.775035,4.9849,0.0,4.9849,1.0,0.0,7,2,4.9849,0.0,1.0,0.0
98911_2963_0185,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-07-08,2024-07-15,2,2024-06-10,2024-07-01,4,0.46,2024-07-22,2024-08-12,4,valid,40.42,15.63,0.38669,4.7866,0.8881,5.6748,0.843494,0.156506,7,4,4.7866,0.0,1.0,0.0
98911_2963_0186,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-07-29,2024-12-02,19,2024-07-01,2024-07-22,4,0.71,2024-12-09,2024-12-30,4,valid,28.69,110.25,3.842802,1.0,9.39,10.39,0.096246,0.903754,7,1,1.0,0.0,1.0,0.0
98911_2963_0187,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-12-30,2025-02-03,6,2024-12-02,2024-12-23,4,0.5,2025-02-10,2025-03-03,4,valid,13.09,18.1,1.382735,14.6173,0.5299,15.1471,0.965018,0.034982,8,6,14.6173,0.0,1.0,0.0
98911_2963_0188,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-02-17,2025-03-10,4,2025-01-20,2025-02-10,4,0.25,2025-03-17,2025-04-07,4,valid,13.51,21.8,1.61362,1.0,6.42,7.42,0.134771,0.865229,8,1,1.0,0.0,1.0,0.0
98911_2963_0189,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-03-24,2025-05-12,8,2025-02-24,2025-03-17,4,0.25,2025-05-19,2025-06-09,4,valid,23.01,23.82,1.035202,6.8592,0.0,6.8592,1.0,0.0,8,6,6.8592,0.0,1.0,0.0
98911_2963_0190,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-05-26,2025-06-30,6,2025-04-28,2025-05-19,4,0.25,2025-07-07,2025-07-28,4,valid,15.21,23.33,1.533859,2.0,1.4661,3.4661,0.577011,0.422989,6,1,2.0,0.0,1.0,0.0
98911_2963_0191,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-07-14,2025-07-21,2,2025-06-16,2025-07-07,4,0.25,2025-07-28,2025-08-18,4,valid,14.42,5.17,0.35853,0.0,0.49,0.49,0.0,1.0,5,0,0.0,0.0,,
98911_2963_0192,98911,2963,НАФТИФИН,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-08-04,2025-08-04,1,2025-07-07,2025-07-28,4,0.5,2025-08-11,2025-09-01,4,valid,13.42,6.13,0.456781,0.0,1.0,1.0,0.0,1.0,5,0,0.0,0.0,,
98911_2963_0194,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-05-01,2023-06-05,6,2023-04-03,2023-04-24,4,0.25,2023-06-12,2023-07-03,4,valid,38.02,61.32,1.612835,6.7543,0.3635,7.1179,0.948928,0.051072,7,4,6.7543,0.0,1.0,0.0
98911_2963_0195,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-07-10,2023-07-31,4,2023-06-12,2023-07-03,4,0.735,2023-08-07,2023-08-28,4,valid,91.52,39.34,0.429851,3.5504,5.27,8.8204,0.402525,0.597475,8,3,3.5504,0.0,1.0,0.0
98911_2963_0196,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-08-14,2023-08-28,3,2023-07-17,2023-08-07,4,0.2275,2023-09-04,2023-09-25,4,valid,44.36,30.78,0.693868,4.14,0.7419,4.8819,0.848032,0.151968,8,4,4.14,0.0,1.0,0.0
98911_2963_0197,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-09-11,2023-09-18,2,2023-08-14,2023-09-04,4,0.25,2023-09-25,2023-10-16,4,valid,31.78,16.27,0.511957,1.488,0.4468,1.9349,0.769072,0.230928,8,2,1.488,0.0,1.0,0.0
98911_2963_0198,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-10-09,2023-11-06,5,2023-09-11,2023-10-02,4,0.75,2023-11-13,2023-12-04,4,valid,27.31,22.04,0.80703,4.413,0.4144,4.8273,0.914165,0.085835,8,3,4.413,0.0,1.0,0.0
98911_2963_0199,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-11-27,2023-12-04,2,2023-10-30,2023-11-20,4,0.5,2023-12-11,2024-01-01,4,valid,19.39,15.38,0.793192,1.1768,1.2068,2.3836,0.493707,0.506293,8,2,1.1768,0.0,1.0,0.0
98911_2963_0200,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2023-12-18,2024-03-04,12,2023-11-20,2023-12-11,4,0.5,2024-03-11,2024-04-01,4,valid,22.38,54.59,2.439231,16.0,11.5608,27.5608,0.580535,0.419465,8,3,16.0,0.0,1.0,0.0
98911_2963_0201,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-03-18,2024-04-08,4,2024-02-19,2024-03-11,4,0.25,2024-04-15,2024-05-06,4,valid,15.91,32.28,2.028913,3.0,0.0,3.0,1.0,0.0,7,2,3.0,0.0,1.0,0.0
98911_2963_0202,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-04-29,2024-07-01,10,2024-04-01,2024-04-22,4,0.5,2024-07-08,2024-07-29,4,valid,29.29,98.78,3.372482,11.0326,11.63,22.6626,0.486819,0.513181,7,4,11.0326,0.0,1.0,0.0
98911_2963_0203,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-07-15,2024-10-07,13,2024-06-17,2024-07-08,4,0.25,2024-10-14,2024-11-04,4,valid,34.55,97.72,2.828365,2.0,0.0,2.0,1.0,0.0,7,1,2.0,0.0,1.0,0.0
98911_2963_0204,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2024-10-21,2024-12-30,11,2024-09-23,2024-10-14,4,0.25,2025-01-06,2025-01-27,4,valid,25.38,35.58,1.401891,5.5981,5.265,10.8631,0.51533,0.48467,7,4,5.5981,0.0,1.0,0.0
98911_2963_0205,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2025-01-20,2025-01-20,1,2024-12-23,2025-01-13,4,0.5,2025-01-27,2025-02-17,4,valid,13.97,4.24,0.303508,3.6965,1.0,4.6965,0.787075,0.212925,8,3,3.6965,0.0,1.0,0.0
98911_2963_0206,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2025-02-03,2025-02-03,1,2025-01-06,2025-01-27,4,0.75,2025-02-10,2025-03-03,4,valid,12.83,3.27,0.254871,2.2354,0.85,3.0854,0.724508,0.275492,8,1,2.2354,0.0,1.0,0.0
98911_2963_0207,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2025-02-17,2025-02-24,2,2025-01-20,2025-02-10,4,0.5,2025-03-03,2025-03-24,4,valid,13.51,9.49,0.702443,1.0,0.4029,1.4029,0.712797,0.287203,8,1,1.0,0.0,1.0,0.0
98911_2963_0208,98911,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Кремы,2025-03-10,2025-04-21,7,2025-02-10,2025-03-03,4,0.5,2025-04-28,2025-05-19,4,valid,17.75,28.07,1.581408,4.8372,7.27,12.1072,0.39953,0.60047,8,5,4.8372,0.0,1.0,0.0
