EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,POST_START,POST_END,POST_WEEKS,POST_STATUS,MARKET_PRE,MARKET_DURING,MARKET_GROWTH,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,SHARE_INTERNAL,SHARE_LOST,SUBSTITUTES_COUNT,SUBSTITUTES_WITH_LIFT,LIFT_SAME_NFC1,LIFT_DIFF_NFC1,SHARE_SAME_NFC1,SHARE_DIFF_NFC1
584900_2969_0168,584900,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-05-06,2024-05-20,3,2024-04-08,2024-04-29,4,0.1225,2024-05-27,2024-06-17,4,valid,23.23,14.91,0.641842,0.0,1.1816,1.1816,0.0,1.0,3,0,0.0,0.0,,
584900_2969_0169,584900,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-06-03,2024-06-03,1,2024-05-06,2024-05-27,4,0.1875,2024-06-10,2024-07-01,4,valid,23.0,4.48,0.194783,0.519,0.0,0.519,1.0,0.0,3,1,0.519,0.0,1.0,0.0
584900_2969_0170,584900,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-06-17,2024-08-12,9,2024-05-20,2024-06-10,4,0.24,2024-08-19,2024-09-09,4,valid,24.37,49.18,2.018055,1.0,4.9672,5.9672,0.167583,0.832417,3,2,1.0,0.0,1.0,0.0
584900_2969_0171,584900,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-08-26,2024-09-23,5,2024-07-29,2024-08-19,4,0.06,2024-09-30,2024-10-21,4,valid,19.67,40.14,2.040671,0.0,11.5869,11.5869,0.0,1.0,2,0,0.0,0.0,,
584900_2969_0172,584900,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-10-07,2025-08-11,45,2024-09-09,2024-09-30,4,0.12,2025-08-18,2025-09-08,4,valid,31.47,279.1,8.868764,5.28,0.0,5.28,1.0,0.0,3,3,5.28,0.0,1.0,0.0
584900_2969_0174,584900,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-10-06,2025-10-13,2,2025-09-08,2025-09-29,4,0.07,2025-10-20,2025-11-10,4,valid,26.97,16.78,0.622173,0.0,6.9631,6.9631,0.0,1.0,2,0,0.0,0.0,,
584900_2969_0176,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-29,2023-05-29,1,2023-05-01,2023-05-22,4,0.0975,2023-06-05,2023-06-26,4,valid,27.25,6.8,0.249541,0.5852,0.0,0.5852,1.0,0.0,3,2,0.5852,0.0,1.0,0.0
584900_2969_0177,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-06-12,2023-09-11,14,2023-05-15,2023-06-05,4,0.1375,2023-09-18,2023-10-09,4,valid,32.18,86.97,2.70261,2.2292,1.9414,4.1706,0.534501,0.465499,3,2,2.2292,0.0,1.0,0.0
584900_2969_0178,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-09-25,2024-01-08,16,2023-08-28,2023-09-18,4,0.1275,2024-01-15,2024-02-05,4,valid,30.88,103.19,3.341645,0.3,4.855,5.155,0.058196,0.941804,3,1,0.3,0.0,1.0,0.0
584900_2969_0179,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-01-22,2024-01-22,1,2023-12-25,2024-01-15,4,0.13,2024-01-29,2024-02-19,4,valid,14.89,4.75,0.319006,0.0,0.4654,0.4654,0.0,1.0,3,0,0.0,0.0,,
584900_2969_0180,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-02-05,2024-02-05,1,2024-01-08,2024-01-29,4,0.3375,2024-02-12,2024-03-04,4,valid,16.96,6.38,0.376179,0.35,1.8873,2.2373,0.156437,0.843563,3,1,0.35,0.0,1.0,0.0
584900_2969_0181,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-02-19,2024-02-26,2,2024-01-22,2024-02-12,4,0.2675,2024-03-04,2024-03-25,4,valid,20.45,18.47,0.903178,0.0,0.4313,0.4313,0.0,1.0,3,0,0.0,0.0,,
584900_2969_0182,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-11,2024-06-17,15,2024-02-12,2024-03-04,4,0.63,2024-06-24,2024-07-15,4,valid,29.39,84.68,2.881252,3.4,7.2163,10.6163,0.320262,0.679738,3,2,3.4,0.0,1.0,0.0
584900_2969_0183,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-07-01,2024-12-16,25,2024-06-03,2024-06-24,4,0.13,2024-12-23,2025-01-13,4,valid,22.5,150.19,6.675111,2.36,4.5331,6.8931,0.342372,0.657628,4,2,2.36,0.0,1.0,0.0
584900_2969_0185,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-02-17,2025-05-26,15,2025-01-20,2025-02-10,4,0.11,2025-06-02,2025-06-23,4,valid,23.36,104.0,4.452055,0.0,8.4173,8.4173,0.0,1.0,3,0,0.0,0.0,,
584900_2969_0186,584900,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-16,2025-06-23,2,2025-05-19,2025-06-09,4,0.12,2025-06-30,2025-07-21,4,valid,24.69,9.57,0.387606,0.4537,0.573,1.0267,0.441905,0.558095,3,1,0.4537,0.0,1.0,0.0
584900_3030_0236,584900,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2023-04-17,2023-11-27,33,2023-03-20,2023-04-10,4,0.2225,2023-12-04,2023-12-25,4,valid,68.25,521.3,7.638095,17.7876,18.1161,35.9037,0.495426,0.504574,5,3,17.3676,0.42,0.976388,0.023612
584900_3030_0237,584900,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2023-12-11,2023-12-11,1,2023-11-13,2023-12-04,4,0.115,2023-12-18,2024-01-08,4,valid,37.79,18.88,0.499603,0.8451,1.0,1.8451,0.458031,0.541969,4,1,0.8451,0.0,1.0,0.0
584900_3030_0238,584900,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2023-12-25,2024-01-08,3,2023-11-27,2023-12-18,4,0.3075,2024-01-15,2024-02-05,4,valid,62.5,36.78,0.58848,0.0015,0.4646,0.4662,0.003261,0.996739,4,1,0.0015,0.0,1.0,0.0
584900_3030_0239,584900,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-01-22,2024-02-05,3,2023-12-25,2024-01-15,4,0.12,2024-02-12,2024-03-04,4,valid,56.26,38.49,0.684145,1.589,2.0938,3.6827,0.431468,0.568532,4,3,1.189,0.4,0.748268,0.251732
584900_3030_0240,584900,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-02-19,2024-04-08,8,2024-01-22,2024-02-12,4,0.11,2024-04-15,2024-05-06,4,valid,54.51,161.84,2.968997,0.315,3.076,3.391,0.092882,0.907118,3,1,0.315,0.0,1.0,0.0
584900_3030_0241,584900,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-04-22,2024-07-22,14,2024-03-25,2024-04-15,4,0.225,2024-07-29,2024-08-19,4,valid,117.42,319.61,2.721938,0.0,4.494,4.494,0.0,1.0,3,0,0.0,0.0,,
584900_3030_0242,584900,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-08-05,2024-09-23,8,2024-07-08,2024-07-29,4,0.145,2024-09-30,2024-10-21,4,valid,71.28,253.79,3.560466,4.01,0.0,4.01,1.0,0.0,5,2,4.01,0.0,1.0,0.0
584900_3030_0243,584900,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-10-07,2025-05-05,31,2024-09-09,2024-09-30,4,0.0875,2025-05-12,2025-06-02,4,valid,108.66,447.82,4.121296,0.74,19.8767,20.6167,0.035893,0.964107,5,1,0.74,0.0,1.0,0.0
584900_3030_0244,584900,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2025-05-19,2025-06-02,3,2025-04-21,2025-05-12,4,0.09,2025-06-09,2025-06-30,4,valid,96.0,60.08,0.625833,1.97,0.0,1.97,1.0,0.0,5,2,1.97,0.0,1.0,0.0
584900_3030_0246,584900,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2024-10-14,2024-10-14,1,2024-09-16,2024-10-07,4,0.82,2024-10-21,2024-11-11,4,valid,86.53,14.86,0.171732,0.0,3.98,3.98,0.0,1.0,4,0,0.0,0.0,,
584900_3030_0247,584900,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2024-10-28,2025-03-03,19,2024-09-30,2024-10-21,4,0.3975,2025-03-10,2025-03-31,4,valid,66.2,211.0,3.187311,2.86,16.665,19.525,0.146479,0.853521,4,1,2.86,0.0,1.0,0.0
584900_3030_0249,584900,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-04-21,2025-04-28,2,2025-03-24,2025-04-14,4,0.2675,2025-05-05,2025-05-26,4,valid,80.08,46.61,0.582043,0.74,0.0,0.74,1.0,0.0,5,1,0.74,0.0,1.0,0.0
584900_3030_0250,584900,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-05-12,2025-05-12,1,2025-04-14,2025-05-05,4,0.3375,2025-05-19,2025-06-09,4,valid,95.0,22.32,0.234947,0.36,0.3718,0.7318,0.491928,0.508072,5,1,0.36,0.0,1.0,0.0
584900_3030_0251,584900,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-05-26,2025-06-30,6,2025-04-28,2025-05-19,4,0.2775,2025-07-07,2025-07-28,4,valid,87.1,147.66,1.695293,2.6997,0.844,3.5437,0.761828,0.238172,5,4,2.6997,0.0,1.0,0.0
584900_3030_0252,584900,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-07-14,2025-10-06,13,2025-06-16,2025-07-07,4,0.0525,2025-10-13,2025-11-03,4,valid,90.59,242.46,2.676454,9.1947,105.6089,114.8036,0.080091,0.919909,3,2,9.1947,0.0,1.0,0.0
584900_3030_0253,584900,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-10-27,2025-10-27,1,2025-09-29,2025-10-20,4,0.13,2025-11-03,2025-11-24,4,valid,63.49,3.0,0.047252,0.0,0.8983,0.8983,0.0,1.0,1,0,0.0,0.0,,
584900_3030_0256,584900,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2025-01-06,2025-05-26,21,2024-12-09,2024-12-30,4,0.715,2025-06-02,2025-06-23,4,valid,38.01,341.42,8.982373,4.19,0.0,4.19,1.0,0.0,5,3,4.19,0.0,1.0,0.0
584900_3030_0257,584900,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2025-06-09,2025-09-01,13,2025-05-12,2025-06-02,4,0.2825,2025-09-08,2025-09-29,4,valid,82.4,275.59,3.344539,1.8206,103.943,105.7636,0.017214,0.982786,5,3,1.8206,0.0,1.0,0.0
584900_3030_0259,584900,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2023-02-27,2025-05-26,118,2023-01-30,2023-02-20,4,0.605,2025-06-02,2025-06-23,4,valid,53.24,2096.9,39.3858,67.61,0.0,67.61,1.0,0.0,8,8,66.79,0.82,0.987872,0.012128
584900_3030_0260,584900,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-06-09,2025-06-30,4,2025-05-12,2025-06-02,4,0.21,2025-07-07,2025-07-28,4,valid,82.4,105.53,1.280704,1.1989,0.0,1.1989,1.0,0.0,5,3,1.1989,0.0,1.0,0.0
584900_3030_0263,584900,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-06-26,2023-08-07,7,2023-05-29,2023-06-19,4,0.925,2023-08-14,2023-09-04,4,valid,114.04,111.53,0.97799,0.8078,0.6866,1.4945,0.540552,0.459448,4,2,0.8078,0.0,1.0,0.0
584900_3030_0265,584900,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-10-16,2023-10-16,1,2023-09-18,2023-10-09,4,0.14,2023-10-23,2023-11-13,4,valid,50.93,11.16,0.219124,0.0443,2.2517,2.2959,0.019279,0.980721,3,1,0.0443,0.0,1.0,0.0
584900_3030_0266,584900,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-11-27,2023-12-04,2,2023-10-30,2023-11-20,4,2.695,2023-12-11,2024-01-01,4,valid,23.62,28.61,1.211262,0.6,1.41,2.01,0.298507,0.701493,4,2,0.6,0.0,1.0,0.0
584900_3030_0267,584900,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-12-18,2024-01-01,3,2023-11-20,2023-12-11,4,0.3275,2024-01-08,2024-01-29,4,valid,52.6,42.49,0.807795,0.3984,0.4145,0.813,0.49008,0.50992,4,1,0.3984,0.0,1.0,0.0
584900_3030_0268,584900,3030,ЛОРАТАДИН,71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-01-15,2024-01-22,2,2023-12-18,2024-01-08,4,0.1475,2024-01-29,2024-02-19,4,valid,51.79,37.63,0.726588,0.4,1.7166,2.1166,0.18898,0.81102,4,1,0.0,0.4,0.0,1.0
584900_3030_0270,584900,3030,ЛОРАТАДИН,71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",Пероральные твердые обычные,Таблетки,2023-10-23,2023-11-20,5,2023-09-25,2023-10-16,4,0.0875,2023-11-27,2023-12-18,4,valid,40.83,38.03,0.931423,15.7584,0.02,15.7784,0.998732,0.001268,4,2,15.3384,0.42,0.973348,0.026652
584900_3030_0271,584900,3030,ЛОРАТАДИН,71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",Пероральные твердые обычные,Таблетки,2023-12-25,2023-12-25,1,2023-11-27,2023-12-18,4,0.045,2024-01-01,2024-01-22,4,valid,62.5,14.04,0.22464,0.0,0.13,0.13,0.0,1.0,4,0,0.0,0.0,,
584900_3147_0787,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2023-05-01,2023-05-01,1,2023-04-03,2023-04-24,4,1.085,2023-05-08,2023-05-29,4,valid,189.04,46.61,0.246562,1.0359,1.76,2.7959,0.370512,0.629488,8,2,1.0359,0.0,1.0,0.0
584900_3147_0788,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2023-07-24,2023-07-24,1,2023-06-26,2023-07-17,4,1.19,2023-07-31,2023-08-21,4,valid,186.37,50.18,0.269249,0.66,0.0,0.66,1.0,0.0,8,1,0.66,0.0,1.0,0.0
584900_3147_0789,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2023-08-21,2023-08-21,1,2023-07-24,2023-08-14,4,0.3475,2023-08-28,2023-09-18,4,valid,163.28,25.55,0.15648,0.0603,0.0,0.0603,1.0,0.0,8,1,0.0603,0.0,1.0,0.0
584900_3147_0791,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2023-12-11,2023-12-18,2,2023-11-13,2023-12-04,4,0.2675,2023-12-25,2024-01-15,4,valid,151.91,102.46,0.674478,0.0,6.5045,6.5045,0.0,1.0,8,0,0.0,0.0,,
584900_3147_0792,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-01-01,2024-01-01,1,2023-12-04,2023-12-25,4,0.215,2024-01-08,2024-01-29,4,valid,171.62,45.31,0.264014,0.62,3.8427,4.4627,0.138929,0.861071,8,1,0.62,0.0,1.0,0.0
584900_3147_0793,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-01-22,2024-01-22,1,2023-12-25,2024-01-15,4,0.4175,2024-01-29,2024-02-19,4,valid,164.73,54.26,0.329387,2.1802,0.0,2.1802,1.0,0.0,8,3,2.1802,0.0,1.0,0.0
584900_3147_0794,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-02-05,2024-02-19,3,2024-01-08,2024-01-29,4,0.35,2024-02-26,2024-03-18,4,valid,185.36,141.1,0.761221,0.5121,7.7331,8.2452,0.062109,0.937891,8,3,0.5121,0.0,1.0,0.0
584900_3147_0795,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-03-18,2024-04-01,3,2024-02-19,2024-03-11,4,0.2625,2024-04-08,2024-04-29,4,valid,173.22,169.04,0.975869,1.363,0.0,1.363,1.0,0.0,8,2,1.363,0.0,1.0,0.0
584900_3147_0797,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-05-27,2024-06-03,2,2024-04-29,2024-05-20,4,0.675,2024-06-10,2024-07-01,4,valid,154.34,84.09,0.544836,2.187,1.4767,3.6637,0.596929,0.403071,7,1,2.187,0.0,1.0,0.0
584900_3147_0798,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-06-24,2024-06-24,1,2024-05-27,2024-06-17,4,0.2525,2024-07-01,2024-07-22,4,valid,180.36,47.11,0.2612,0.8473,0.0,0.8473,1.0,0.0,7,1,0.8473,0.0,1.0,0.0
584900_3147_0799,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-07-08,2024-07-22,3,2024-06-10,2024-07-01,4,0.765,2024-07-29,2024-08-19,4,valid,188.86,137.8,0.729641,0.96,0.8,1.76,0.545463,0.454537,7,1,0.96,0.0,1.0,0.0
584900_3147_0800,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-08-05,2024-08-12,2,2024-07-08,2024-07-29,4,0.145,2024-08-19,2024-09-09,4,valid,189.5,110.3,0.582058,1.4944,3.4497,4.9441,0.30226,0.69774,7,1,1.4944,0.0,1.0,0.0
584900_3147_0802,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-09-16,2024-09-30,3,2024-08-19,2024-09-09,4,0.2175,2024-10-07,2024-10-28,4,valid,187.65,133.96,0.713882,3.8943,1.5559,5.4502,0.714531,0.285469,7,4,3.8943,0.0,1.0,0.0
584900_3147_0803,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-10-14,2024-10-14,1,2024-09-16,2024-10-07,4,0.2375,2024-10-21,2024-11-11,4,valid,188.86,69.14,0.366091,0.5083,4.0388,4.547,0.111783,0.888217,7,1,0.5083,0.0,1.0,0.0
584900_3147_0805,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-12-09,2024-12-09,1,2024-11-11,2024-12-02,4,0.1325,2024-12-16,2025-01-06,4,valid,179.93,45.27,0.251598,0.0867,0.0,0.0867,1.0,0.0,7,1,0.0867,0.0,1.0,0.0
584900_3147_0806,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-12-23,2024-12-23,1,2024-11-25,2024-12-16,4,0.3475,2024-12-30,2025-01-20,4,valid,209.24,41.39,0.197811,0.0,0.7822,0.7822,0.0,1.0,7,0,0.0,0.0,,
584900_3147_0807,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2025-02-10,2025-03-31,8,2025-01-13,2025-02-03,4,5.6725,2025-04-07,2025-04-28,4,valid,216.12,369.02,1.707477,0.55,51.3,51.85,0.010608,0.989392,7,2,0.55,0.0,1.0,0.0
584900_3147_0808,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2025-04-21,2025-05-05,3,2025-03-24,2025-04-14,4,0.115,2025-05-12,2025-06-02,4,valid,179.31,131.29,0.732196,0.51,0.0,0.51,1.0,0.0,7,1,0.51,0.0,1.0,0.0
584900_3147_0809,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2025-05-26,2025-07-28,10,2025-04-28,2025-05-19,4,0.115,2025-08-04,2025-08-25,4,valid,187.54,382.38,2.038925,4.09,18.1682,22.2582,0.183753,0.816247,7,4,4.09,0.0,1.0,0.0
584900_3147_0810,584900,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2025-08-25,2025-09-08,3,2025-07-28,2025-08-18,4,0.235,2025-09-15,2025-10-06,4,valid,117.49,125.62,1.069197,0.2579,0.0,0.2579,1.0,0.0,7,1,0.2579,0.0,1.0,0.0
584900_3147_0812,584900,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-02-06,2023-02-06,1,2023-01-09,2023-01-30,4,0.5675,2023-02-13,2023-03-06,4,valid,120.77,39.31,0.325495,0.0,2.5996,2.5996,0.0,1.0,7,0,0.0,0.0,,
