EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,MARKET_DURING_Q
108139_3138_0504,108139,3138,ИБУПРОФЕН,99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",Пероральные твердые обычные,Капсулы,2023-03-06,2023-03-06,1,2023-02-06,2023-02-27,4,0.1275,108.83
108139_3138_0505,108139,3138,ИБУПРОФЕН,99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",Пероральные твердые обычные,Капсулы,2023-04-03,2023-11-13,33,2023-03-06,2023-03-27,4,0.4325,3020.52
108139_3138_0506,108139,3138,ИБУПРОФЕН,99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",Пероральные твердые обычные,Капсулы,2023-11-27,2024-01-15,8,2023-10-30,2023-11-20,4,0.075,947.62
108139_3138_0507,108139,3138,ИБУПРОФЕН,99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",Пероральные твердые обычные,Капсулы,2024-01-29,2024-01-29,1,2024-01-01,2024-01-22,4,0.0875,157.2
108139_3138_0508,108139,3138,ИБУПРОФЕН,99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",Пероральные твердые обычные,Капсулы,2024-02-26,2024-07-15,21,2024-01-29,2024-02-19,4,0.17,2307.72
108139_3138_0509,108139,3138,ИБУПРОФЕН,99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",Пероральные твердые обычные,Капсулы,2024-07-29,2025-08-18,56,2024-07-01,2024-07-22,4,0.08,6188.09
108139_3138_0510,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2023-02-13,2023-02-13,1,2023-01-16,2023-02-06,4,0.1025,104.61
108139_3138_0511,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2023-02-27,2023-03-13,3,2023-01-30,2023-02-20,4,0.35,339.35
108139_3138_0512,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2023-03-27,2023-04-10,3,2023-02-27,2023-03-20,4,0.105,387.16
108139_3138_0513,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2023-04-24,2023-05-01,2,2023-03-27,2023-04-17,4,0.0725,160.11
108139_3138_0514,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2023-05-15,2023-06-12,5,2023-04-17,2023-05-08,4,0.1475,419.97
108139_3138_0515,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2023-07-10,2023-10-02,13,2023-06-12,2023-07-03,4,0.235,1240.71
108139_3138_0516,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2023-10-16,2024-04-29,29,2023-09-18,2023-10-09,4,0.08,3431.18
108139_3138_0517,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2024-05-13,2024-06-17,6,2024-04-15,2024-05-06,4,0.1025,560.09
108139_3138_0518,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2024-07-08,2024-07-08,1,2024-06-10,2024-07-01,4,0.1325,104.42
108139_3138_0519,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2024-07-22,2024-08-26,6,2024-06-24,2024-07-15,4,0.2025,758.79
108139_3138_0520,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2024-09-09,2025-01-27,21,2024-08-12,2024-09-02,4,0.07,2267.96
108139_3138_0521,108139,3138,ИБУПРОФЕН,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,Жидкости,2025-02-10,2025-07-14,23,2025-01-13,2025-02-03,4,0.0625,2596.36
108139_3138_0522,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2023-02-13,2023-04-10,9,2023-01-16,2023-02-06,4,0.445,1086.59
108139_3138_0523,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2023-05-01,2023-05-22,4,2023-04-03,2023-04-24,4,0.1875,352.36
108139_3138_0524,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2023-06-12,2023-07-31,8,2023-05-15,2023-06-05,4,0.1625,583.27
108139_3138_0525,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2023-08-14,2023-08-14,1,2023-07-17,2023-08-07,4,0.105,108.13
108139_3138_0526,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2023-08-28,2023-10-30,10,2023-07-31,2023-08-21,4,0.2075,1033.1
108139_3138_0527,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2023-11-13,2024-06-10,31,2023-10-16,2023-11-06,4,0.0675,3644.54
108139_3138_0528,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2024-06-24,2024-07-08,3,2024-05-27,2024-06-17,4,0.1475,309.23
108139_3138_0529,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2024-07-22,2024-08-26,6,2024-06-24,2024-07-15,4,0.1025,758.79
108139_3138_0530,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2024-09-09,2025-03-03,26,2024-08-12,2024-09-02,4,0.1375,2895.73
108139_3138_0531,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2025-03-17,2025-05-12,9,2025-02-17,2025-03-10,4,0.0775,987.65
108139_3138_0532,108139,3138,ИБУПРОФЕН,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,Жидкости,2025-05-26,2025-10-13,21,2025-04-28,2025-05-19,4,0.115,2068.85
108139_3138_0533,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2023-02-20,2023-03-06,3,2023-01-23,2023-02-13,4,0.2075,333.08
108139_3138_0534,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2023-03-20,2023-03-20,1,2023-02-20,2023-03-13,4,0.1075,137.97
108139_3138_0535,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2023-04-03,2023-05-15,7,2023-03-06,2023-03-27,4,0.245,641.92
108139_3138_0536,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2023-05-29,2023-09-11,16,2023-05-01,2023-05-22,4,0.075,1367.82
108139_3138_0537,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2023-09-25,2023-09-25,1,2023-08-28,2023-09-18,4,0.0675,100.86
108139_3138_0538,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2023-10-09,2023-10-23,3,2023-09-11,2023-10-02,4,0.175,282.08
108139_3138_0539,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2023-11-06,2023-12-04,5,2023-10-09,2023-10-30,4,0.065,513.51
108139_3138_0540,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2024-01-22,2024-02-05,3,2023-12-25,2024-01-15,4,0.655,455.85
108139_3138_0541,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2024-02-19,2024-02-19,1,2024-01-22,2024-02-12,4,0.0625,112.22
108139_3138_0542,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2024-03-04,2024-03-11,2,2024-02-05,2024-02-26,4,0.235,271.69
108139_3138_0543,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2024-03-25,2024-04-01,2,2024-02-26,2024-03-18,4,0.2575,231.89
108139_3138_0544,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2024-04-22,2024-04-29,2,2024-03-25,2024-04-15,4,0.1825,241.95
108139_3138_0545,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2024-05-20,2024-06-03,3,2024-04-22,2024-05-13,4,0.295,282.84
108139_3138_0546,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2024-06-17,2025-02-10,35,2024-05-20,2024-06-10,4,0.0625,3840.08
108139_3138_0547,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2025-03-03,2025-03-24,4,2025-02-03,2025-02-24,4,0.435,545.91
108139_3138_0548,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2025-04-07,2025-06-16,11,2025-03-10,2025-03-31,4,0.065,1150.24
108139_3138_0549,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2025-06-30,2025-08-18,8,2025-06-02,2025-06-23,4,0.095,797.96
108139_3138_0550,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2025-09-01,2025-11-03,10,2025-08-04,2025-08-25,4,0.105,972.68
108139_3138_0551,108139,3138,ИБУПРОФЕН,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,Капсулы,2025-12-01,2025-12-08,2,2025-11-03,2025-11-24,4,0.38,181.02
108139_3138_0552,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2023-09-04,2023-09-04,1,2023-08-07,2023-08-28,4,0.01,113.89
108139_3138_0553,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2023-09-25,2023-09-25,1,2023-08-28,2023-09-18,4,0.0375,100.86
108139_3138_0554,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2023-10-09,2023-10-09,1,2023-09-11,2023-10-02,4,0.045,100.3
108139_3138_0555,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2023-10-23,2023-11-06,3,2023-09-25,2023-10-16,4,0.045,267.91
108139_3138_0556,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2023-11-20,2024-01-29,11,2023-10-23,2023-11-13,4,0.0225,1356.53
108139_3138_0557,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2024-02-12,2024-02-12,1,2024-01-15,2024-02-05,4,0.02,129.16
108139_3138_0558,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2024-02-26,2024-03-04,2,2024-01-29,2024-02-19,4,0.0325,214.96
108139_3138_0559,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2024-03-25,2024-05-20,9,2024-02-26,2024-03-18,4,0.0225,1033.24
108139_3138_0560,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2024-06-10,2024-09-02,13,2024-05-13,2024-06-03,4,0.165,1438.54
108139_3138_0561,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2024-09-23,2025-03-03,24,2024-08-26,2024-09-16,4,0.035,2685.1
108139_3138_0562,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2025-03-17,2025-04-21,6,2025-02-17,2025-03-10,4,0.0125,676.71
108139_3138_0563,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2025-05-05,2025-06-02,5,2025-04-07,2025-04-28,4,0.0125,525.21
108139_3138_0564,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2025-06-16,2025-07-21,6,2025-05-19,2025-06-09,4,0.0175,595.48
108139_3138_0565,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2025-08-04,2025-08-04,1,2025-07-07,2025-07-28,4,0.0375,99.4
108139_3138_0566,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2025-09-08,2025-09-15,2,2025-08-11,2025-09-01,4,0.24,191.98
108139_3138_0567,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2025-10-06,2025-10-13,2,2025-09-08,2025-09-29,4,0.15,186.17
108139_3138_0568,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2025-10-27,2025-10-27,1,2025-09-29,2025-10-20,4,0.0875,89.35
108139_3138_0569,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2025-11-10,2025-11-10,1,2025-10-13,2025-11-03,4,0.4025,86.93
108139_3138_0570,108139,3138,ИБУПРОФЕН,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",Пероральные твердые обычные,Капсулы,2025-11-24,2025-12-08,3,2025-10-27,2025-11-17,4,0.4075,276.92
108139_3138_0571,108139,3138,ИБУПРОФЕН,150806,"БРУФЕН®, Abbott Products GmbH  (Германия), сироп 100 мг/5 мл фл. 100 мл, с мерн. устр. в виде шприца, #1",Пероральные жидкие обычные,Жидкости,2023-10-09,2024-01-15,15,2023-09-11,2023-10-02,4,0.1075,1626.01
108139_3138_0572,108139,3138,ИБУПРОФЕН,166220,"ИБУФЕН® ЮНИОР, Polpharma (Польша), капс. мягкие 200 мг блистер, #10",Пероральные твердые обычные,Капсулы,2025-08-18,2025-09-15,5,2025-07-21,2025-08-11,4,0.225,511.17
108139_3138_0573,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2023-03-06,2023-04-17,7,2023-02-06,2023-02-27,4,0.13,849.8
108139_3138_0574,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2023-05-01,2023-06-05,6,2023-04-03,2023-04-24,4,0.015,512.08
108139_3138_0575,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2023-06-19,2023-08-14,9,2023-05-22,2023-06-12,4,0.1225,730.93
108139_3138_0576,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2023-08-28,2023-09-04,2,2023-07-31,2023-08-21,4,0.065,209.37
108139_3138_0577,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2023-09-18,2023-09-18,1,2023-08-21,2023-09-11,4,0.0775,103.93
108139_3138_0578,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2023-10-09,2023-11-27,8,2023-09-11,2023-10-02,4,0.025,758.31
108139_3138_0579,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2024-01-01,2024-01-08,2,2023-12-04,2023-12-25,4,0.055,195.87
108139_3138_0580,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2024-01-22,2024-01-29,2,2023-12-25,2024-01-15,4,0.0375,318.98
108139_3138_0581,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2024-02-12,2024-05-27,16,2024-01-15,2024-02-05,4,0.0375,1852.39
108139_3138_0582,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2024-06-10,2024-09-30,17,2024-05-13,2024-06-03,4,0.04,1863.18
108139_3138_0583,108139,3138,ИБУПРОФЕН,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",Пероральные жидкие обычные,Порошки/гранулы,2024-10-21,2025-10-13,52,2024-09-23,2024-10-14,4,0.0275,5584.46
108139_3138_0584,108139,3138,ИБУПРОФЕН,175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",Пероральные твердые обычные,Капсулы,2023-07-03,2023-07-03,1,2023-06-05,2023-06-26,4,0.0475,66.69
108139_3138_0585,108139,3138,ИБУПРОФЕН,175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",Пероральные твердые обычные,Капсулы,2023-07-17,2023-10-02,12,2023-06-19,2023-07-10,4,0.1075,1166.18
108139_3138_0586,108139,3138,ИБУПРОФЕН,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",Пероральные твердые обычные,Капсулы,2023-02-13,2023-12-25,46,2023-01-16,2023-02-06,4,0.0875,4602.66
108139_3138_0587,108139,3138,ИБУПРОФЕН,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",Пероральные твердые обычные,Капсулы,2024-01-22,2024-01-22,1,2023-12-25,2024-01-15,4,0.5725,161.78
108139_3138_0588,108139,3138,ИБУПРОФЕН,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",Пероральные твердые обычные,Капсулы,2024-02-26,2024-02-26,1,2024-01-29,2024-02-19,4,0.425,88.24
108139_3138_0589,108139,3138,ИБУПРОФЕН,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",Пероральные твердые обычные,Капсулы,2024-04-01,2024-04-15,3,2024-03-04,2024-03-25,4,0.3675,357.68
108139_3138_0590,108139,3138,ИБУПРОФЕН,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",Пероральные твердые обычные,Капсулы,2024-04-29,2024-05-13,3,2024-04-01,2024-04-22,4,0.0675,343.74
108139_3138_0591,108139,3138,ИБУПРОФЕН,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",Пероральные твердые обычные,Капсулы,2024-05-27,2024-06-03,2,2024-04-29,2024-05-20,4,0.0725,193.02
108139_3138_0592,108139,3138,ИБУПРОФЕН,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",Пероральные твердые обычные,Капсулы,2024-06-24,2024-07-01,2,2024-05-27,2024-06-17,4,0.1325,204.81
