CLIENT_ID,DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,TOTAL_STOCKOUT_WEEKS,FIRST_STOCKOUT_DATE,LAST_STOCKOUT_DATE,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,TOTAL_LIFT_SAME_NFC1,TOTAL_LIFT_DIFF_NFC1,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,CLASSIFICATION,RECOMMENDATION
108139,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,31,2023-04-03,2024-06-03,3.6582,13.659299999999998,17.3174,3.6581610300000005,0.0,0.5217224285714286,0.4782775714285714,0.9999893472199444,0.0,CRITICAL,KEEP - High loss to competitors
108139,330119,"ЛИПСТЕР, Фармак АО (Украина, Киев), крем 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,82,2023-02-13,2024-09-23,15.3778,112.8511,128.2289,15.37781727,0.0,0.52581475,0.47418525,1.0000011230475099,0.0,CRITICAL,KEEP - High loss to competitors
108139,292559,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #60",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,7,2023-08-28,2023-10-09,1.12,1.0,2.12,1.12,0.0,0.528302,0.471698,1.0,0.0,CRITICAL,KEEP - High loss to competitors
108139,825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,12,2025-07-07,2025-10-20,4.2913,11.7847,16.076,4.29134916,0.0,0.5385518,0.4614482,1.0000114557360242,0.0,CRITICAL,KEEP - High loss to competitors
108139,359474,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 150 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,15,2025-07-07,2025-10-20,7.247,5.26,12.507,7.24700649,0.0,0.547409,0.4525909999999999,1.0000008955429833,0.0,CRITICAL,KEEP - High loss to competitors
108139,114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",11,109,2023-02-13,2025-07-21,29.348,51.3948,80.7428,29.34805675,0.0,0.5485198181818182,0.4514801818181818,1.0000019336922448,0.0,CRITICAL,KEEP - High loss to competitors
108139,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,14,95,2023-02-13,2025-06-23,39.2211,147.5201,186.7412,38.311069239999995,0.91,0.5492322857142857,0.4507677142857143,0.9767974187363433,0.023201796991925264,CRITICAL,KEEP - High loss to competitors
108139,529025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 50 г",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,29,2023-08-28,2024-04-29,3.7214,4.8388,8.5602,3.7214358400000003,0.0,0.5501373333333334,0.4498626666666667,1.0000096307841135,0.0,CRITICAL,KEEP - High loss to competitors
108139,491742,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 30 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,54,2023-08-07,2024-09-02,4.83,7.006099999999999,11.8361,4.83,0.0,0.5595295,0.4404705,1.0,0.0,CRITICAL,KEEP - High loss to competitors
108139,136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,26,91,2023-02-27,2025-11-10,20.2136,104.9179,125.1313,14.29426862,5.91943028,0.5606887692307693,0.4393112307692307,0.7071609520322951,0.2928439407131832,CRITICAL,KEEP - High loss to competitors
108139,62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,11,121,2023-04-17,2025-10-27,42.4494,67.8325,110.2819,35.37119924,7.078116670000001,0.5608041818181818,0.4391958181818181,0.8332555758149705,0.16674244323830256,CRITICAL,KEEP - High loss to competitors
108139,32347,"АЦИКЛОВИР 200 СТАДА®, Stada  (Германия), табл. 200 мг блистер, #25",3297,АЦИКЛОВИР,Пероральные твердые обычные,5,71,2023-03-20,2024-08-26,15.9452,16.5226,32.4679,15.945239570000002,0.0,0.5609008,0.4390991999999999,1.0000024816245643,0.0,CRITICAL,KEEP - High loss to competitors
108139,761709,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,6,96,2023-08-21,2025-09-15,8.9385,50.1306,59.069,8.938493919999999,0.0,0.5741331666666666,0.4258668333333333,0.9999993197963863,0.0,CRITICAL,KEEP - High loss to competitors
108139,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,110,2023-04-17,2025-07-28,9.1794,19.8799,29.0593,9.179448240000001,0.0,0.5777311428571429,0.4222688571428571,1.000005255245441,0.0,CRITICAL,KEEP - High loss to competitors
108139,7583,"ЗОВИРАКС, Халеон Украина ООО (Украина, Киев), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,86,2023-05-01,2025-03-17,16.1628,18.0998,34.2626,16.16274457,0.0,0.5970631,0.4029369,0.9999965705199594,0.0,CRITICAL,KEEP - High loss to competitors
108139,375230,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 150 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,8,99,2023-04-17,2025-06-09,35.7443,43.3963,79.1406,35.74430634,0.0,0.597154875,0.402845125,1.0000001773709375,0.0,CRITICAL,KEEP - High loss to competitors
108139,32346,"АЦИКЛОВИР 400 СТАДА®, Stada  (Германия), табл. 400 мг блистер, #35",3297,АЦИКЛОВИР,Пероральные твердые обычные,5,104,2023-07-24,2025-09-15,21.128400000000003,20.9708,42.0992,21.12843657,0.0,0.5986378,0.4013622,1.0000017308456863,0.0,CRITICAL,KEEP - High loss to competitors
108139,190511,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,38,2023-04-03,2023-12-25,28.4119,14.9177,43.3296,26.45187869,1.9600000000000004,0.598692,0.401308,0.9310140712166382,0.06898517874552566,CRITICAL,KEEP - High loss to competitors
108139,329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,112,2023-07-31,2025-10-27,9.845,9.1424,18.9874,9.84499991,0.0,0.6011197142857142,0.3988802857142857,0.9999999908583037,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,21,81,2023-03-06,2025-07-07,10.4592,51.9555,62.4147,7.88833797,2.5708683,0.6069932380952381,0.3930067619047619,0.7542008920376321,0.24579970743460303,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,24,2023-04-03,2023-09-18,29.1307,21.2472,50.3779,25.66996216,3.4607165600000003,0.607912,0.392088,0.8811996333764722,0.11879963612271591,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,358764,"АРГЕТТ ДУО, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. с модиф. высвоб. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,2,11,2023-02-27,2023-05-15,3.2469,1.2932,4.5401,1.1226531400000002,2.1241964700000002,0.6205775,0.3794225,0.3457615386984509,0.654222941883027,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,29404,"ДИКЛОБЕРЛ® РЕТАРД, Berlin-Chemie  (Германия), капс. тверд. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,32,80,2023-02-06,2025-12-01,28.7814,77.7758,106.5571,1.89157511,26.88955671,0.62625896875,0.37374103125,0.06572213686617051,0.9342685453105131,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,36782,"НАТРИЯ ДИКЛОФЕНАК-КВ, Киевский витаминный завод АО (Украина, Киев), капс. тверд. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,14,104,2023-05-01,2025-09-29,24.8798,22.0219,46.9016,20.59801027,4.281660050000001,0.6303289999999999,0.3696709999999999,0.827900958608992,0.17209382913045929,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,188586,"ДИКЛОФЕНАК ЕВРО, Euro Lifecare  (Великобритания), табл. п/о кишечно-раств. 50 мг блистер, #100",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,6,100,2023-04-10,2025-05-12,24.0047,20.8065,44.8112,18.816865670000002,5.18779984,0.631105,0.368895,0.7838825592488139,0.21611600394922661,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,223405,"ЭРИДЕЗ-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о 5 мг контурн. ячейк. уп., #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,2,8,2025-03-17,2025-05-12,1.86,2.0,3.86,1.8599999999999999,0.0,0.646643,0.353357,0.9999999999999999,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,187678,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #30",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,10,108,2023-03-27,2025-06-16,23.2631,44.5911,67.85419999999999,19.43077739,3.83233495,0.6518449,0.3481550999999999,0.8352617402667744,0.16473879018703438,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,19,113,2023-04-03,2025-10-20,29.018,59.0291,88.04690000000001,29.01789218,0.0,0.6527202631578948,0.3472797368421053,0.9999962843752154,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,10,101,2023-01-30,2025-04-14,41.471,123.1662,164.6371,41.47086113,0.0,0.6540572,0.3459428,0.9999966513949509,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",14,114,2023-03-06,2025-10-06,24.6033,31.5945,56.1979,24.60333421,0.0,0.6583731428571429,0.3416268571428572,1.000001390463881,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,33,75,2023-03-06,2025-11-10,146.2655,141.5756,287.8409,134.28203891,11.98334512,0.6638875151515151,0.3361124848484848,0.9180704876406262,0.08192871948613992,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,660135,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), табл., дисперг. в рот. полости 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,2,69,2023-05-01,2024-08-26,6.6735,3.1108,9.7843,6.108011100000001,0.5655122,0.665295,0.334705,0.9152635198921107,0.0847399715291826,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,52,2023-06-05,2024-06-10,8.6842,15.2864,23.9706,8.68423052,0.0,0.6666666666666666,0.3333333333333333,1.0000035144285022,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,16,126,2023-02-06,2025-11-17,18.9394,35.6889,54.6283,18.93930477,0.0,0.6741161875,0.3258838125,0.999994971857609,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,311761,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,29,73,2023-02-20,2025-12-01,124.375,113.5817,237.9568,111.46699062,12.90794095,0.6770832758620691,0.322916724137931,0.8962170100100503,0.10378243979899497,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,6,100,2023-05-08,2025-05-12,21.6647,12.5929,34.2575,16.57270073,5.0919710300000025,0.6792183333333334,0.3207816666666667,0.7649633149778211,0.23503538151924572,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,11,87,2023-03-06,2025-09-15,106.9255,68.4593,175.3848,97.30410075,9.62142424,0.6855078181818182,0.3144921818181818,0.9100177296341846,0.08998250407994351,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,44761,"ИБУПРОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,2,2023-04-03,2023-04-10,4.1297,1.8363,5.966,4.129661039999999,0.0,0.692201,0.307799,0.9999905659006707,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,954397,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,10,25,2025-03-17,2025-11-24,56.5781,52.5545,109.1326,53.15354665,3.42450794,0.6953408999999999,0.3046590999999999,0.9394721040473258,0.06052709334530498,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,822325,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,21,2025-01-06,2025-06-09,2.87,5.6439,8.5139,2.87,0.0,0.6986976666666668,0.3013023333333333,1.0,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,426659,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), спрей накожный 1 % фл. 15 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,67,2023-11-27,2025-03-17,2.95,11.0,13.95,2.95,0.0,0.7004356666666668,0.2995643333333333,1.0,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,30,81,2023-05-15,2025-09-15,167.0558,94.0577,261.1132,151.96969543,15.086005609999999,0.7004388666666667,0.2995611333333333,0.9096942185186028,0.09030518910447885,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,171103,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, в пачке, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,12,2025-07-28,2025-11-03,1.8564,5.9117,7.7681,1.8563870600000003,0.0,0.7081376666666667,0.2918623333333333,0.9999930295195002,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,8,111,2023-04-03,2025-06-30,22.4523,44.5412,66.99350000000001,18.704882910000002,3.7473639699999994,0.71368275,0.2863172499999999,0.8330942892264935,0.16690334486889982,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,411903,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,8,79,2023-09-04,2025-05-12,145.6524,49.8242,195.4766,132.05595110000002,13.596553140000001,0.727210625,0.272789375,0.906651391257542,0.09334932441895911,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,9,110,2023-07-03,2025-11-24,45.5628,166.57080000000002,212.1335,34.85661474,10.70627584,0.7284135555555555,0.2715864444444444,0.7650235442071163,0.23497844381820254,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,6,75,2023-03-06,2024-09-23,14.5087,8.1929,22.7017,3.14846875,11.36027181,0.7327013333333333,0.2672986666666666,0.21700557251855784,0.7829972230454831,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,14,108,2023-02-20,2025-07-07,170.39530000000002,112.5316,282.9269,154.17775953,16.21755148,0.7340245714285715,0.2659754285714286,0.9048240152750692,0.09517604933938904,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,909840,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 400 мг блистер, в карт. коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,23,2024-10-14,2025-08-25,63.9145,4.4235,68.338,61.09414666999999,2.8202739799999996,0.7421672500000001,0.25783275,0.9558730283425513,0.04412573015512911,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,665593,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,69,2024-07-22,2025-11-17,128.9092,43.1746,172.0838,122.85107880000001,6.0581173,0.74566,0.25434,0.9530047413217987,0.0469952284243483,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,10,107,2023-02-13,2025-05-12,175.3302,71.5312,246.8612,16.28603143,159.04404137,0.7488448,0.2511552,0.09288777078905974,0.9071115037226901,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,18,117,2023-02-20,2025-11-03,213.2264,142.515,355.7414,191.77938467,21.44702273,0.7508977222222222,0.2491022777777777,0.8994166982606282,0.10058333644426769,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,61,2023-01-30,2024-04-15,24.6043,4.3468,28.9511,24.60428508,0.0,0.75569625,0.24430375,0.9999993936019315,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,18,92,2023-04-10,2025-08-11,157.3867,42.5778,199.9643,140.71169516,16.67498552,0.7567943333333333,0.2432056666666666,0.8940507371969805,0.10594914004804727,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,11,90,2023-02-13,2025-01-27,159.624,96.5209,256.1448,14.39626525,145.22774539,0.7577626363636363,0.2422373636363636,0.09018860102490854,0.9098114656317345,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,630863,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,11,91,2023-11-06,2025-12-01,149.8793,19.1987,169.078,136.49780713,13.38147683,0.7588718181818183,0.2411281818181818,0.9107182054493183,0.08928168753123347,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,909843,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 200 мг блистер, в карт. коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,23,2025-04-07,2025-11-10,44.6297,8.1948,52.8245,41.65507047,2.9746301,0.7593376000000001,0.2406624,0.9333486550436144,0.06665135772814965,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,586548,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,11,79,2023-04-10,2025-03-17,126.8246,14.578399999999998,141.4031,113.07526421,13.74948276,0.7617117272727273,0.2382882727272727,0.8915877850984746,0.10841337374610288,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,12028,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,73,2023-06-26,2024-11-25,13.59,10.2789,23.8689,13.59,0.0,0.7640113333333334,0.2359886666666666,1.0,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,64,2023-03-06,2024-07-15,75.31479999999999,33.1899,108.5047,66.10445428,9.21036362,0.7684172,0.2315828,0.8777086878010697,0.12229154986802065,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,21,111,2023-02-27,2025-10-13,186.5605,93.0926,279.653,11.10059737,175.45980104,0.7695964761904761,0.2304035238095238,0.05950132729061082,0.9404981281675382,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,17,77,2023-05-01,2025-07-07,115.7774,67.7009,183.4782,104.05659157999999,11.72058081,0.7763784117647059,0.2236215882352941,0.8987642802481313,0.10123375382414875,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,166220,"ИБУФЕН® ЮНИОР, Polpharma (Польша), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,5,2025-08-18,2025-09-15,7.048,2.0,9.048,5.98801648,1.06,0.778957,0.221043,0.8496050624290579,0.1503972758229285,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,9,89,2023-02-13,2025-02-17,126.2921,82.7218,209.0139,117.05744589,9.234555310000001,0.7833528888888889,0.2166471111111111,0.9268786083215023,0.07312060936511469,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,27,80,2023-04-03,2025-10-27,143.2943,84.3706,227.6651,131.75710990000002,11.53722494,0.7875331851851852,0.2124668148148148,0.919486050038278,0.08051419309770172,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,21184,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 20 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,13,2023-04-03,2023-07-03,8.8042,5.0,13.8042,8.80419446,0.0,0.793631,0.206369,0.999999370754867,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,13,2023-07-03,2023-10-02,18.9777,1.0144,19.9921,16.15438172,2.82328222,0.7937274999999999,0.2062725,0.851229691690774,0.14876840818434267,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
108139,99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,27,100,2023-02-06,2025-12-01,207.1556,99.8408,306.9964,189.93549305,17.22018435,0.8015948888888889,0.1984051111111111,0.9168735629159916,0.08312681071619595,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
