EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,POST_START,POST_END,POST_WEEKS,POST_STATUS,MARKET_PRE,MARKET_DURING,MARKET_GROWTH,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,SHARE_INTERNAL,SHARE_LOST,SUBSTITUTES_COUNT,SUBSTITUTES_WITH_LIFT,LIFT_SAME_NFC1,LIFT_DIFF_NFC1,SHARE_SAME_NFC1,SHARE_DIFF_NFC1
493281_3147_0665,493281,3147,ДРОТАВЕРИН,190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",Пероральные твердые обычные,Таблетки,2025-09-29,2025-09-29,1,2025-09-01,2025-09-22,4,1.28,2025-10-06,2025-10-27,4,valid,139.88,37.44,0.267658,0.91,0.4446,1.3546,0.67178,0.32822,4,1,0.91,0.0,1.0,0.0
493281_3147_0666,493281,3147,ДРОТАВЕРИН,190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",Пероральные твердые обычные,Таблетки,2025-10-20,2025-11-10,4,2025-09-22,2025-10-13,4,1.9275,2025-11-17,2025-12-08,4,valid,150.01,120.81,0.805346,1.31,8.3434,9.6534,0.135703,0.864297,3,1,1.31,0.0,1.0,0.0
493281_3147_0667,493281,3147,ДРОТАВЕРИН,193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",Пероральные твердые обычные,Таблетки,2024-01-01,2024-02-19,8,2023-12-04,2023-12-25,4,0.0675,2024-02-26,2024-03-18,4,valid,227.97,471.96,2.070272,6.9393,5.2424,12.1818,0.569649,0.430351,7,4,6.9393,0.0,1.0,0.0
493281_3147_0668,493281,3147,ДРОТАВЕРИН,193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",Пероральные твердые обычные,Таблетки,2024-03-04,2024-03-04,1,2024-02-05,2024-02-26,4,0.1375,2024-03-11,2024-04-01,4,valid,210.71,57.98,0.275165,0.8097,3.7398,4.5495,0.177984,0.822016,7,1,0.8097,0.0,1.0,0.0
493281_3147_0669,493281,3147,ДРОТАВЕРИН,193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",Пероральные твердые обычные,Таблетки,2024-03-18,2024-03-18,1,2024-02-19,2024-03-11,4,0.3425,2024-03-25,2024-04-15,4,valid,234.96,59.27,0.252256,0.6513,0.0,0.6513,1.0,0.0,7,1,0.6513,0.0,1.0,0.0
493281_3147_0671,493281,3147,ДРОТАВЕРИН,193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",Пероральные твердые обычные,Таблетки,2024-04-29,2024-04-29,1,2024-04-01,2024-04-22,4,0.205,2024-05-06,2024-05-27,4,valid,228.31,49.45,0.216591,1.65,0.0,1.65,1.0,0.0,7,2,1.65,0.0,1.0,0.0
493281_3147_0674,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2023-02-06,2023-02-13,2,2023-01-09,2023-01-30,4,0.6225,2023-02-20,2023-03-13,4,valid,79.44,82.81,1.042422,0.4984,3.6829,4.1812,0.119191,0.880809,2,1,0.4984,0.0,1.0,0.0
493281_3147_0675,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2023-02-27,2023-08-21,26,2023-01-30,2023-02-20,4,0.295,2023-08-28,2023-09-18,4,valid,147.0,966.21,6.572857,1.5364,46.0288,47.5652,0.032301,0.967699,6,4,1.5364,0.0,1.0,0.0
493281_3147_0676,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2023-09-04,2023-09-25,4,2023-08-07,2023-08-28,4,0.0775,2023-10-02,2023-10-23,4,valid,175.27,231.75,1.322246,2.8,0.2637,3.0637,0.913936,0.086064,7,3,2.8,0.0,1.0,0.0
493281_3147_0677,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2023-10-09,2023-10-23,3,2023-09-11,2023-10-02,4,0.135,2023-10-30,2023-11-20,4,valid,209.29,148.29,0.708538,0.9457,0.3743,1.32,0.716445,0.283555,7,3,0.9457,0.0,1.0,0.0
493281_3147_0678,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2023-11-06,2023-12-25,8,2023-10-09,2023-10-30,4,0.075,2024-01-01,2024-01-22,4,valid,198.16,453.78,2.289968,2.5597,0.0,2.5597,1.0,0.0,7,4,2.5597,0.0,1.0,0.0
493281_3147_0679,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-01-15,2024-01-15,1,2023-12-18,2024-01-08,4,0.3825,2024-01-22,2024-02-12,4,valid,224.78,81.4,0.362132,1.8561,0.0,1.8561,1.0,0.0,7,2,1.8561,0.0,1.0,0.0
493281_3147_0680,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-01-29,2024-02-12,3,2024-01-01,2024-01-22,4,0.47,2024-02-19,2024-03-11,4,valid,260.54,156.97,0.602479,0.7619,0.0,0.7619,1.0,0.0,7,1,0.7619,0.0,1.0,0.0
493281_3147_0681,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-02-26,2024-03-18,4,2024-01-29,2024-02-19,4,0.105,2024-03-25,2024-04-15,4,valid,211.42,239.78,1.134141,3.0251,3.4433,6.4684,0.467678,0.532322,7,3,3.0251,0.0,1.0,0.0
493281_3147_0683,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-05-06,2024-05-06,1,2024-04-08,2024-04-29,4,0.225,2024-05-13,2024-06-03,4,valid,228.1,51.32,0.224989,0.8493,5.9554,6.8047,0.124808,0.875192,7,3,0.8493,0.0,1.0,0.0
493281_3147_0684,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-05-20,2024-06-17,5,2024-04-22,2024-05-13,4,0.3825,2024-06-24,2024-07-15,4,valid,208.5,255.9,1.227338,1.8668,16.6664,18.5332,0.100726,0.899274,7,2,1.8668,0.0,1.0,0.0
493281_3147_0685,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-07-01,2024-07-15,3,2024-06-03,2024-06-24,4,0.08,2024-07-22,2024-08-12,4,valid,199.73,148.03,0.741151,1.7311,0.0,1.7311,1.0,0.0,6,3,1.7311,0.0,1.0,0.0
493281_3147_0686,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-07-29,2024-09-02,6,2024-07-01,2024-07-22,4,0.06,2024-09-09,2024-09-30,4,valid,192.19,306.74,1.596025,6.1328,1.2972,7.43,0.825411,0.174589,6,4,6.1328,0.0,1.0,0.0
493281_3147_0687,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-09-16,2024-09-16,1,2024-08-19,2024-09-09,4,0.0875,2024-09-23,2024-10-14,4,valid,198.2,53.76,0.271241,0.5412,2.4634,3.0046,0.180115,0.819885,4,3,0.5412,0.0,1.0,0.0
493281_3147_0688,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-09-30,2024-09-30,1,2024-09-02,2024-09-23,4,0.1625,2024-10-07,2024-10-28,4,valid,203.75,29.82,0.146356,0.4383,6.8907,7.329,0.059799,0.940201,4,1,0.4383,0.0,1.0,0.0
493281_3147_0689,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-10-14,2024-12-09,9,2024-09-16,2024-10-07,4,0.28,2024-12-16,2025-01-06,4,valid,164.95,280.03,1.697666,3.0991,0.0,3.0991,1.0,0.0,4,1,3.0991,0.0,1.0,0.0
493281_3147_0690,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2024-12-23,2025-03-31,15,2024-11-25,2024-12-16,4,0.1225,2025-04-07,2025-04-28,4,valid,113.23,464.99,4.106597,15.2855,0.0,15.2855,1.0,0.0,4,1,15.2855,0.0,1.0,0.0
493281_3147_0691,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2025-04-14,2025-04-28,3,2025-03-17,2025-04-07,4,0.1525,2025-05-05,2025-05-26,4,valid,116.3,74.82,0.643336,4.3527,0.0,4.3527,1.0,0.0,4,2,4.3527,0.0,1.0,0.0
493281_3147_0692,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2025-05-12,2025-05-26,3,2025-04-14,2025-05-05,4,0.195,2025-06-02,2025-06-23,4,valid,101.67,91.87,0.90361,2.55,5.3604,7.9104,0.32236,0.67764,6,2,2.55,0.0,1.0,0.0
493281_3147_0693,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2025-06-09,2025-07-28,8,2025-05-12,2025-06-02,4,0.195,2025-08-04,2025-08-25,4,valid,125.31,303.02,2.418163,13.3013,0.0,13.3013,1.0,0.0,6,2,13.3013,0.0,1.0,0.0
493281_3147_0694,493281,3147,ДРОТАВЕРИН,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",Пероральные твердые обычные,Таблетки,2025-08-11,2025-11-24,16,2025-07-14,2025-08-04,4,0.18,2025-12-01,2025-12-22,4,valid,134.47,533.56,3.967874,8.8313,0.0,8.8313,1.0,0.0,5,3,8.8313,0.0,1.0,0.0
493281_3147_0697,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-04-17,2023-04-17,1,2023-03-20,2023-04-10,4,0.145,2023-04-24,2023-05-15,4,valid,184.69,39.1,0.211706,0.42,0.7801,1.2001,0.349967,0.650033,5,1,0.42,0.0,1.0,0.0
493281_3147_0698,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-05-01,2023-05-15,3,2023-04-03,2023-04-24,4,0.44,2023-05-22,2023-06-12,4,valid,135.34,85.09,0.628713,0.9545,1.5525,2.507,0.380731,0.619269,5,1,0.9545,0.0,1.0,0.0
493281_3147_0699,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-05-29,2023-06-19,4,2023-05-01,2023-05-22,4,0.105,2023-06-26,2023-07-17,4,valid,107.6,164.17,1.525743,0.38,10.4321,10.8121,0.035146,0.964854,5,1,0.38,0.0,1.0,0.0
493281_3147_0700,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-07-03,2023-10-23,17,2023-06-05,2023-06-26,4,0.1125,2023-10-30,2023-11-20,4,valid,165.3,804.8,4.868724,10.1178,0.0,10.1178,1.0,0.0,7,6,10.1178,0.0,1.0,0.0
493281_3147_0701,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-11-06,2024-03-04,18,2023-10-09,2023-10-30,4,0.07,2024-03-11,2024-04-01,4,valid,198.16,1044.37,5.270337,13.7696,39.887,53.6566,0.256625,0.743375,7,5,13.7696,0.0,1.0,0.0
493281_3147_0702,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-03-18,2024-05-27,11,2024-02-19,2024-03-11,4,0.155,2024-06-03,2024-06-24,4,valid,234.96,606.74,2.582312,1.5892,8.4381,10.0273,0.158487,0.841513,7,2,1.5892,0.0,1.0,0.0
493281_3147_0703,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-06-10,2024-07-08,5,2024-05-13,2024-06-03,4,0.1625,2024-07-15,2024-08-05,4,valid,211.25,256.13,1.21245,2.03,3.6287,5.6587,0.358741,0.641259,7,1,2.03,0.0,1.0,0.0
493281_3147_0704,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-07-22,2024-07-29,2,2024-06-24,2024-07-15,4,0.1325,2024-08-05,2024-08-26,4,valid,193.35,90.99,0.470597,1.62,0.0,1.62,1.0,0.0,6,4,1.62,0.0,1.0,0.0
493281_3147_0705,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-08-19,2024-09-02,3,2024-07-22,2024-08-12,4,0.13,2024-09-09,2024-09-30,4,valid,196.14,154.76,0.789028,0.5256,27.8583,28.3839,0.018517,0.981483,5,2,0.5256,0.0,1.0,0.0
493281_3147_0706,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-09-30,2024-11-04,6,2024-09-02,2024-09-23,4,0.415,2024-11-11,2024-12-02,4,valid,203.75,198.79,0.975656,2.3577,0.0,2.3577,1.0,0.0,4,2,2.3577,0.0,1.0,0.0
493281_3147_0707,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-11-18,2025-09-08,43,2024-10-21,2024-11-11,4,0.095,2025-09-15,2025-10-06,4,valid,128.9,1356.66,10.524903,64.78,72.3352,137.1152,0.47245,0.52755,7,5,64.78,0.0,1.0,0.0
493281_3147_0708,493281,3147,ДРОТАВЕРИН,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",Пероральные твердые обычные,Таблетки,2025-09-22,2025-10-20,5,2025-08-25,2025-09-15,4,0.295,2025-10-27,2025-11-17,4,valid,135.84,172.81,1.272158,6.7881,16.9595,23.7476,0.285844,0.714156,4,2,6.7881,0.0,1.0,0.0
493281_3147_0711,493281,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",Парентеральные обычные,Ампулы,2023-04-10,2023-11-27,34,2023-03-13,2023-04-03,4,0.0225,2023-12-04,2023-12-25,4,valid,182.89,1481.61,8.101099,0.62,0.0,0.62,1.0,0.0,1,1,0.62,0.0,1.0,0.0
493281_3147_0713,493281,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",Парентеральные обычные,Ампулы,2024-01-01,2024-01-08,2,2023-12-04,2023-12-25,4,0.0225,2024-01-15,2024-02-05,4,valid,227.97,116.47,0.510901,0.0,1.0862,1.0862,0.0,1.0,1,0,0.0,0.0,,
493281_3147_0714,493281,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",Парентеральные обычные,Ампулы,2024-01-29,2024-01-29,1,2024-01-01,2024-01-22,4,0.0175,2024-02-05,2024-02-26,4,valid,260.54,61.36,0.235511,0.36,0.0,0.36,1.0,0.0,1,1,0.36,0.0,1.0,0.0
493281_3147_0717,493281,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",Парентеральные обычные,Ампулы,2024-04-22,2024-08-05,16,2024-03-25,2024-04-15,4,0.045,2024-08-12,2024-09-02,4,valid,237.48,797.89,3.35982,0.0,4.2568,4.2568,0.0,1.0,0,0,0.0,0.0,,
493281_3147_0718,493281,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",Парентеральные обычные,Ампулы,2024-08-26,2024-08-26,1,2024-07-29,2024-08-19,4,0.035,2024-09-02,2024-09-23,4,valid,191.97,48.78,0.254102,0.0,0.1575,0.1575,0.0,1.0,0,0,0.0,0.0,,
493281_3147_0720,493281,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",Парентеральные обычные,Ампулы,2024-10-14,2024-10-14,1,2024-09-16,2024-10-07,4,0.0075,2024-10-21,2024-11-11,4,valid,164.95,38.73,0.234798,0.0,0.3609,0.3609,0.0,1.0,0,0,0.0,0.0,,
493281_3147_0721,493281,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",Парентеральные обычные,Ампулы,2024-10-28,2024-12-23,9,2024-09-30,2024-10-21,4,0.0525,2024-12-30,2025-01-20,4,valid,147.6,258.06,1.748374,0.0,4.1256,4.1256,0.0,1.0,0,0,0.0,0.0,,
493281_3147_0722,493281,3147,ДРОТАВЕРИН,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",Парентеральные обычные,Ампулы,2025-01-06,2025-02-24,8,2024-12-09,2024-12-30,4,0.0275,2025-03-03,2025-03-24,4,valid,111.12,265.84,2.392369,0.0,0.2267,0.2267,0.0,1.0,0,0,0.0,0.0,,
493281_3170_0725,493281,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,Ампулы,2023-11-13,2024-01-15,10,2023-10-16,2023-11-06,4,0.0725,2024-01-22,2024-02-12,4,valid,199.98,530.9,2.654765,5.9718,5.5029,11.4746,0.520434,0.479566,4,4,5.9718,0.0,1.0,0.0
493281_3170_0726,493281,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,Ампулы,2024-01-29,2024-04-29,14,2024-01-01,2024-01-22,4,0.0175,2024-05-06,2024-05-27,4,valid,192.33,871.64,4.532002,0.0,6.5463,6.5463,0.0,1.0,4,0,0.0,0.0,,
493281_3170_0727,493281,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,Ампулы,2024-05-13,2024-08-05,13,2024-04-15,2024-05-06,4,0.0975,2024-08-12,2024-09-02,4,valid,255.09,795.07,3.116822,1.5509,0.9247,2.4756,0.626486,0.373514,4,2,1.5509,0.0,1.0,0.0
493281_3170_0728,493281,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,Ампулы,2024-08-19,2024-10-14,9,2024-07-22,2024-08-12,4,0.0125,2024-10-21,2024-11-11,4,valid,235.31,511.82,2.175088,0.18,4.0817,4.2617,0.042237,0.957763,4,1,0.18,0.0,1.0,0.0
493281_3170_0729,493281,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",Парентеральные обычные,Ампулы,2024-10-28,2024-12-30,10,2024-09-30,2024-10-21,4,0.0675,2025-01-06,2025-01-27,4,valid,208.01,419.2,2.015288,1.4067,0.0,1.4067,1.0,0.0,4,2,1.4067,0.0,1.0,0.0
493281_3170_0731,493281,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",Пероральные твердые обычные,Капсулы,2023-09-25,2023-11-13,8,2023-08-28,2023-09-18,4,0.0575,2023-11-20,2023-12-11,4,valid,243.79,430.6,1.766274,6.6271,0.0,6.6271,1.0,0.0,7,5,6.0271,0.6,0.909463,0.090537
493281_3170_0732,493281,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",Пероральные твердые обычные,Капсулы,2023-12-11,2023-12-18,2,2023-11-13,2023-12-04,4,0.1825,2023-12-25,2024-01-15,4,valid,214.85,110.28,0.513288,0.8714,2.08,2.9514,0.295253,0.704747,7,1,0.8714,0.0,1.0,0.0
493281_3170_0733,493281,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",Пероральные твердые обычные,Капсулы,2024-01-01,2024-02-12,7,2023-12-04,2023-12-25,4,0.175,2024-02-19,2024-03-11,4,valid,227.2,364.98,1.606426,2.28,22.4221,24.7021,0.0923,0.9077,7,3,1.94,0.34,0.850877,0.149123
493281_3170_0734,493281,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",Пероральные твердые обычные,Капсулы,2024-02-26,2024-03-11,3,2024-01-29,2024-02-19,4,0.05,2024-03-18,2024-04-08,4,valid,237.76,187.23,0.787475,0.975,0.0,0.975,1.0,0.0,8,2,0.785,0.19,0.80513,0.19487
493281_3170_0735,493281,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",Пероральные твердые обычные,Капсулы,2024-03-25,2024-04-15,4,2024-02-26,2024-03-18,4,0.2525,2024-04-22,2024-05-13,4,valid,247.97,252.33,1.017583,1.0707,0.0,1.0707,1.0,0.0,8,3,0.9107,0.16,0.850559,0.149441
493281_3170_0736,493281,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",Пероральные твердые обычные,Капсулы,2024-04-29,2024-06-17,8,2024-04-01,2024-04-22,4,0.165,2024-06-24,2024-07-15,4,valid,253.44,512.46,2.022017,0.4265,8.4294,8.8559,0.048158,0.951842,8,2,0.23,0.1965,0.539302,0.460698
493281_3170_0737,493281,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",Пероральные твердые обычные,Капсулы,2024-07-01,2024-08-19,8,2024-06-03,2024-06-24,4,0.04,2024-08-26,2024-09-16,4,valid,249.22,481.13,1.930543,3.2136,0.0,3.2136,1.0,0.0,8,7,1.9175,1.2961,0.596682,0.403318
493281_3170_0740,493281,3170,ДИКЛОФЕНАК,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",Пероральные твердые обычные,Таблетки,2023-06-12,2023-09-25,16,2023-05-15,2023-06-05,4,0.1325,2023-10-02,2023-10-23,4,valid,106.95,819.79,7.665171,7.9,0.0,7.9,1.0,0.0,6,4,7.16,0.74,0.906329,0.093671
493281_3170_0741,493281,3170,ДИКЛОФЕНАК,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",Пероральные твердые обычные,Таблетки,2023-10-16,2023-11-06,4,2023-09-18,2023-10-09,4,0.235,2023-11-13,2023-12-04,4,valid,231.81,199.98,0.862689,1.1673,0.0,1.1673,1.0,0.0,7,3,0.4573,0.71,0.39175,0.60825
493281_3170_0742,493281,3170,ДИКЛОФЕНАК,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",Пероральные твердые обычные,Таблетки,2023-12-04,2024-01-29,9,2023-11-06,2023-11-27,4,0.7725,2024-02-05,2024-02-26,4,valid,209.93,464.21,2.211261,2.0659,12.031,14.097,0.146551,0.853449,7,3,2.0659,0.0,1.0,0.0
493281_3170_0743,493281,3170,ДИКЛОФЕНАК,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",Пероральные твердые обычные,Таблетки,2024-02-12,2024-07-29,25,2024-01-15,2024-02-05,4,0.2375,2024-08-05,2024-08-26,4,valid,199.14,1567.68,7.872251,11.24,0.0,11.24,1.0,0.0,8,6,10.9,0.34,0.969751,0.030249
493281_3170_0744,493281,3170,ДИКЛОФЕНАК,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",Пероральные твердые обычные,Таблетки,2024-08-19,2024-08-26,2,2024-07-22,2024-08-12,4,0.115,2024-09-02,2024-09-23,4,valid,235.31,123.68,0.525605,0.7017,6.0986,6.8003,0.103183,0.896817,7,3,0.65,0.0517,0.92636,0.07364
