EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,MARKET_DURING_Q
98911_2963_0256,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-04-03,2023-04-10,2,2023-03-06,2023-03-27,4,1.0,19.12
98911_2963_0257,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-05-08,2023-05-08,1,2023-04-10,2023-05-01,4,0.75,9.78
98911_2963_0258,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-05-22,2023-05-22,1,2023-04-24,2023-05-15,4,0.745,19.0
98911_2963_0259,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-06-12,2023-06-26,3,2023-05-15,2023-06-05,4,0.995,76.19
98911_2963_0260,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-07-10,2023-07-24,3,2023-06-12,2023-07-03,4,0.25,29.68
98911_2963_0261,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-08-07,2023-09-11,6,2023-07-10,2023-07-31,4,0.25,55.58
98911_2963_0262,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-09-25,2023-11-20,9,2023-08-28,2023-09-18,4,0.25,44.08
98911_2963_0263,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-12-04,2023-12-04,1,2023-11-06,2023-11-27,4,0.25,8.02
98911_2963_0264,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-12-18,2024-02-12,9,2023-11-20,2023-12-11,4,0.7775,42.76
98911_2963_0265,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-02-26,2024-03-25,5,2024-01-29,2024-02-19,4,0.25,29.06
98911_2963_0266,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-04-15,2024-04-15,1,2024-03-18,2024-04-08,4,0.5,4.16
98911_2963_0267,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-05-27,2024-07-08,7,2024-04-29,2024-05-20,4,1.0,65.98
98911_2963_0268,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-07-22,2024-09-02,7,2024-06-24,2024-07-15,4,0.25,54.81
98911_2963_0269,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2024-09-16,2025-01-20,19,2024-08-19,2024-09-09,4,0.25,74.29
98911_2963_0270,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-02-03,2025-02-24,4,2025-01-06,2025-01-27,4,0.25,16.76
98911_2963_0271,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-03-10,2025-03-17,2,2025-02-10,2025-03-03,4,0.25,13.99
98911_2963_0272,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-03-31,2025-04-14,3,2025-03-03,2025-03-24,4,0.5,7.57
98911_2963_0273,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-04-28,2025-11-10,29,2025-03-31,2025-04-21,4,0.25,111.48
98911_2963_0274,98911,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2025-11-24,2025-12-15,4,2025-10-27,2025-11-17,4,0.25,4.0
98911_2963_0275,98911,2963,НАФТИФИН,671175,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р накожный 10 мг/г фл. 20 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-03-27,2023-05-29,10,2023-02-27,2023-03-20,4,0.44,105.12
98911_2963_0276,98911,2963,НАФТИФИН,671175,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р накожный 10 мг/г фл. 20 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-07-03,2023-08-14,7,2023-06-05,2023-06-26,4,0.55,79.2
98911_2963_0277,98911,2963,НАФТИФИН,671175,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р накожный 10 мг/г фл. 20 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-08-28,2023-12-11,16,2023-07-31,2023-08-21,4,0.25,92.81
98911_2963_0278,98911,2963,НАФТИФИН,671175,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р накожный 10 мг/г фл. 20 мл, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",Жидкости,2023-12-25,2024-03-18,13,2023-11-27,2023-12-18,4,0.25,59.56
98911_2969_0279,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-03-27,2023-04-24,5,2023-02-27,2023-03-20,4,0.25,68.28
98911_2969_0280,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-08,2023-05-22,3,2023-04-10,2023-05-01,4,0.2325,29.71
98911_2969_0281,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-06-05,2023-07-03,5,2023-05-08,2023-05-29,4,0.22,64.78
98911_2969_0282,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-07-17,2023-07-24,2,2023-06-19,2023-07-10,4,0.2325,38.36
98911_2969_0283,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-08-07,2023-08-14,2,2023-07-10,2023-07-31,4,0.4575,33.12
98911_2969_0284,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-08-28,2023-09-11,3,2023-07-31,2023-08-21,4,0.475,65.68
98911_2969_0285,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-10-02,2023-11-06,6,2023-09-04,2023-09-25,4,0.49,80.39
98911_2969_0286,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-20,2023-11-20,1,2023-10-23,2023-11-13,4,0.5,13.0
98911_2969_0287,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-12-04,2023-12-18,3,2023-11-06,2023-11-27,4,0.75,45.4
98911_2969_0288,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-01-01,2024-02-19,8,2023-12-04,2023-12-25,4,0.25,34.92
98911_2969_0289,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-18,2024-04-22,6,2024-02-19,2024-03-11,4,0.5,19.41
98911_2969_0290,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-05-06,2024-10-14,24,2024-04-08,2024-04-29,4,0.25,82.62
98911_2969_0291,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-10-28,2025-04-28,27,2024-09-30,2024-10-21,4,0.25,106.92
98911_2969_0292,98911,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-07-28,2025-08-25,5,2025-06-30,2025-07-21,4,0.5,19.79
98911_2969_0293,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-03-06,2023-03-13,2,2023-02-06,2023-02-27,4,0.25,29.28
98911_2969_0294,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-04-03,2023-04-03,1,2023-03-06,2023-03-27,4,0.5,22.58
98911_2969_0295,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-04-17,2023-05-01,3,2023-03-20,2023-04-10,4,0.75,25.35
98911_2969_0296,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-06-12,2023-06-26,3,2023-05-15,2023-06-05,4,0.9025,33.2
98911_2969_0297,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-07-10,2023-08-14,6,2023-06-12,2023-07-03,4,0.5,128.67
98911_2969_0298,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-08-28,2023-10-02,6,2023-07-31,2023-08-21,4,0.25,97.11
98911_2969_0299,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-10-30,2023-11-13,3,2023-10-02,2023-10-23,4,1.14,44.38
98911_2969_0300,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-27,2023-12-11,3,2023-10-30,2023-11-20,4,0.5,49.51
98911_2969_0301,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-12-25,2024-01-15,4,2023-11-27,2023-12-18,4,0.5175,21.24
98911_2969_0302,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-01-29,2024-02-19,4,2024-01-01,2024-01-22,4,0.25,16.6
98911_2969_0303,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-04,2024-04-08,6,2024-02-05,2024-02-26,4,0.25,20.82
98911_2969_0304,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-05-06,2024-05-27,4,2024-04-08,2024-04-29,4,1.0,11.21
98911_2969_0305,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-06-17,2024-07-29,7,2024-05-20,2024-06-10,4,0.75,25.13
98911_2969_0306,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-08-12,2024-09-23,7,2024-07-15,2024-08-05,4,0.25,26.98
98911_2969_0307,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-10-07,2024-11-04,5,2024-09-09,2024-09-30,4,0.25,14.43
98911_2969_0308,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-11-18,2024-12-02,3,2024-10-21,2024-11-11,4,0.25,11.4
98911_2969_0309,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-12-16,2024-12-16,1,2024-11-18,2024-12-09,4,0.5,4.58
98911_2969_0310,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-01-20,2025-01-27,2,2024-12-23,2025-01-13,4,1.25,8.17
98911_2969_0311,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-02-10,2025-03-10,5,2025-01-13,2025-02-03,4,0.75,26.9
98911_2969_0312,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-08-11,2025-08-25,3,2025-07-14,2025-08-04,4,0.75,13.49
98911_2969_0313,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-09-22,2025-10-06,3,2025-08-25,2025-09-15,4,0.75,10.98
98911_2969_0314,98911,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-10-20,2025-11-24,6,2025-09-22,2025-10-13,4,0.25,32.42
98911_2969_0315,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-06-05,2023-07-03,5,2023-05-08,2023-05-29,4,0.25,64.78
98911_2969_0316,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-07-24,2023-09-18,9,2023-06-26,2023-07-17,4,0.2625,171.43
98911_2969_0317,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-10-09,2023-10-16,2,2023-09-11,2023-10-02,4,0.25,26.84
98911_2969_0318,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-06,2023-12-25,8,2023-10-09,2023-10-30,4,0.25,120.09
98911_2969_0319,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-01-15,2024-01-29,3,2023-12-18,2024-01-08,4,0.25,16.41
98911_2969_0320,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-02-12,2024-02-26,3,2024-01-15,2024-02-05,4,0.25,11.73
98911_2969_0321,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-11,2024-04-22,7,2024-02-12,2024-03-04,4,0.125,21.48
98911_2969_0322,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-05-13,2024-06-10,5,2024-04-15,2024-05-06,4,0.375,13.39
98911_2969_0323,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-06-24,2024-07-01,2,2024-05-27,2024-06-17,4,0.125,4.39
98911_2969_0324,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-08-05,2024-09-02,5,2024-07-08,2024-07-29,4,0.875,20.37
98911_2969_0325,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-09-16,2024-09-23,2,2024-08-19,2024-09-09,4,0.125,7.56
98911_2969_0326,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-10-28,2024-11-04,2,2024-09-30,2024-10-21,4,1.0,5.56
98911_2969_0327,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-11-18,2024-12-09,4,2024-10-21,2024-11-11,4,0.75,13.42
98911_2969_0328,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-12-30,2025-01-06,2,2024-12-02,2024-12-23,4,1.0,3.35
98911_2969_0329,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-02-10,2025-02-17,2,2025-01-13,2025-02-03,4,1.125,6.54
98911_2969_0330,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-03-10,2025-03-10,1,2025-02-10,2025-03-03,4,0.5,6.8
98911_2969_0331,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-04-28,2025-04-28,1,2025-03-31,2025-04-21,4,1.25,2.37
98911_2969_0332,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-07-07,2025-07-07,1,2025-06-09,2025-06-30,4,1.25,2.64
98911_2969_0333,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-07-21,2025-07-21,1,2025-06-23,2025-07-14,4,0.75,1.8
98911_2969_0334,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-08-04,2025-08-25,4,2025-07-07,2025-07-28,4,0.5,17.58
98911_2969_0335,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-09-08,2025-09-08,1,2025-08-11,2025-09-01,4,0.25,3.18
98911_2969_0336,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-09-22,2025-09-22,1,2025-08-25,2025-09-15,4,0.375,1.5
98911_2969_0337,98911,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-11-03,2025-12-01,5,2025-10-06,2025-10-27,4,0.75,29.8
98911_2969_0338,98911,2969,НАПРОКСЕН,597256,"ТЕРАЛИВ®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 220 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-01-06,2025-01-13,2,2024-12-09,2024-12-30,4,0.25,6.35
98911_2969_0339,98911,2969,НАПРОКСЕН,597256,"ТЕРАЛИВ®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 220 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-01-27,2025-04-21,13,2024-12-30,2025-01-20,4,0.5,62.82
98911_2969_0340,98911,2969,НАПРОКСЕН,597256,"ТЕРАЛИВ®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 220 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-05-05,2025-10-20,25,2025-04-07,2025-04-28,4,0.4725,86.79
98911_2969_0341,98911,2969,НАПРОКСЕН,597256,"ТЕРАЛИВ®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 220 мг блистер, #12",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-11-03,2025-12-15,7,2025-10-06,2025-10-27,4,0.25,35.14
