EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,POST_START,POST_END,POST_WEEKS,POST_STATUS,MARKET_PRE,MARKET_DURING,MARKET_GROWTH,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,SHARE_INTERNAL,SHARE_LOST,SUBSTITUTES_COUNT,SUBSTITUTES_WITH_LIFT,LIFT_SAME_NFC1,LIFT_DIFF_NFC1,SHARE_SAME_NFC1,SHARE_DIFF_NFC1
108139_2969_0159,108139,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-02-12,2024-03-11,5,2024-01-15,2024-02-05,4,0.1025,2024-03-18,2024-04-08,4,valid,50.0,49.5,0.99,0.128,0.0,0.128,1.0,0.0,3,2,0.128,0.0,1.0,0.0
108139_2969_0160,108139,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-25,2024-04-01,2,2024-02-26,2024-03-18,4,0.1,2024-04-08,2024-04-29,4,valid,37.0,21.0,0.567568,0.0,4.5243,4.5243,0.0,1.0,3,0,0.0,0.0,,
108139_2969_0161,108139,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-04-15,2024-06-03,8,2024-03-18,2024-04-08,4,0.2625,2024-06-10,2024-07-01,4,valid,42.5,99.08,2.331294,1.11,0.0,1.11,1.0,0.0,3,2,1.11,0.0,1.0,0.0
108139_2969_0162,108139,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-06-17,2024-06-24,2,2024-05-20,2024-06-10,4,0.0825,2024-07-01,2024-07-22,4,valid,46.08,26.0,0.564236,0.36,5.0577,5.4177,0.066449,0.933551,3,1,0.36,0.0,1.0,0.0
108139_2969_0163,108139,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-07-08,2025-02-24,34,2024-06-10,2024-07-01,4,0.1675,2025-03-03,2025-03-24,4,valid,44.5,279.47,6.280225,0.59,0.0,0.59,1.0,0.0,3,1,0.59,0.0,1.0,0.0
108139_2969_0165,108139,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-07-10,2023-09-11,10,2023-06-12,2023-07-03,4,0.145,2023-09-18,2023-10-09,4,valid,32.08,104.92,3.270574,0.32,1.8975,2.2175,0.144307,0.855693,3,1,0.32,0.0,1.0,0.0
108139_2969_0166,108139,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-10-02,2023-10-30,5,2023-09-04,2023-09-25,4,0.0775,2023-11-06,2023-11-27,4,valid,36.36,53.98,1.484598,0.3959,0.0,0.3959,1.0,0.0,3,1,0.3959,0.0,1.0,0.0
108139_2969_0167,108139,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-13,2024-01-15,10,2023-10-16,2023-11-06,4,0.0825,2024-01-22,2024-02-12,4,valid,40.97,100.9,2.462778,1.1398,0.0,1.1398,1.0,0.0,3,2,1.1398,0.0,1.0,0.0
108139_2969_0168,108139,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-01-29,2024-02-12,3,2024-01-01,2024-01-22,4,0.08,2024-02-19,2024-03-11,4,valid,43.0,32.5,0.755814,0.4008,0.0,0.4008,1.0,0.0,3,1,0.4008,0.0,1.0,0.0
108139_2969_0169,108139,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-04,2024-04-15,7,2024-02-05,2024-02-26,4,0.105,2024-04-22,2024-05-13,4,valid,41.5,73.5,1.771084,1.3139,2.9487,4.2625,0.308234,0.691766,3,2,1.3139,0.0,1.0,0.0
108139_2969_0170,108139,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-04-29,2024-10-21,26,2024-04-01,2024-04-22,4,0.0625,2024-10-28,2024-11-18,4,valid,53.0,266.73,5.032642,0.4992,11.668,12.1672,0.041031,0.958969,3,1,0.4992,0.0,1.0,0.0
108139_2969_0173,108139,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-01-06,2025-02-24,8,2024-12-09,2024-12-30,4,0.0325,2025-03-03,2025-03-24,4,valid,32.0,49.98,1.561875,0.0,9.9618,9.9618,0.0,1.0,3,0,0.0,0.0,,
108139_2969_0174,108139,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-03-24,2025-06-02,11,2025-02-24,2025-03-17,4,0.155,2025-06-09,2025-06-30,4,valid,36.21,76.88,2.12317,2.31,16.1686,18.4786,0.125009,0.874991,3,2,2.31,0.0,1.0,0.0
108139_2969_0176,108139,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-07-28,2025-09-15,8,2025-06-30,2025-07-21,4,0.07,2025-09-22,2025-10-13,4,valid,22.25,48.5,2.179775,1.34,8.8301,10.1701,0.131759,0.868241,1,1,1.34,0.0,1.0,0.0
108139_2969_0180,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-08,2023-05-15,2,2023-04-10,2023-05-01,4,0.2775,2023-05-22,2023-06-12,4,valid,39.59,14.73,0.372064,0.5996,0.0,0.5996,1.0,0.0,3,2,0.5996,0.0,1.0,0.0
108139_2969_0181,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-29,2023-07-03,6,2023-05-01,2023-05-22,4,0.22,2023-07-10,2023-07-31,4,valid,36.56,59.32,1.622538,0.58,4.6863,5.2663,0.110133,0.889867,3,1,0.58,0.0,1.0,0.0
108139_2969_0183,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-13,2023-11-13,1,2023-10-16,2023-11-06,4,0.0325,2023-11-20,2023-12-11,4,valid,40.97,10.99,0.268245,0.0,3.6572,3.6572,0.0,1.0,3,0,0.0,0.0,,
108139_2969_0184,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-12-04,2023-12-11,2,2023-11-06,2023-11-27,4,0.1225,2023-12-18,2024-01-08,4,valid,33.46,25.91,0.774357,0.0,3.6846,3.6846,0.0,1.0,3,0,0.0,0.0,,
108139_2969_0185,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-01-01,2024-01-15,3,2023-12-04,2023-12-25,4,0.155,2024-01-22,2024-02-12,4,valid,51.91,25.5,0.491235,1.06,4.936,5.996,0.176783,0.823217,3,2,1.06,0.0,1.0,0.0
108139_2969_0186,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-02-12,2024-04-01,8,2024-01-15,2024-02-05,4,0.2275,2024-04-08,2024-04-29,4,valid,50.0,79.0,1.58,0.0,3.8878,3.8878,0.0,1.0,3,0,0.0,0.0,,
108139_2969_0187,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-04-22,2024-06-10,8,2024-03-25,2024-04-15,4,0.0825,2024-06-17,2024-07-08,4,valid,45.5,99.08,2.177582,0.25,10.4661,10.7161,0.023329,0.976671,3,1,0.25,0.0,1.0,0.0
108139_2969_0189,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-07-29,2024-08-05,2,2024-07-01,2024-07-22,4,0.1225,2024-08-12,2024-09-02,4,valid,31.5,13.0,0.412698,0.0,0.48,0.48,0.0,1.0,3,0,0.0,0.0,,
108139_2969_0191,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-09-16,2024-09-30,3,2024-08-19,2024-09-09,4,0.0925,2024-10-07,2024-10-28,4,valid,43.98,26.17,0.595043,0.0,5.1551,5.1551,0.0,1.0,3,0,0.0,0.0,,
108139_2969_0192,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-11-04,2025-04-07,23,2024-10-07,2024-10-28,4,0.1475,2025-04-14,2025-05-05,4,valid,43.0,174.86,4.066512,1.02,30.8383,31.8583,0.032017,0.967983,3,2,1.02,0.0,1.0,0.0
108139_2969_0193,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-04-28,2025-05-05,2,2025-03-31,2025-04-21,4,0.1275,2025-05-12,2025-06-02,4,valid,28.0,17.5,0.625,0.34,0.0,0.34,1.0,0.0,2,1,0.34,0.0,1.0,0.0
108139_2969_0194,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-05-26,2025-05-26,1,2025-04-28,2025-05-19,4,0.145,2025-06-02,2025-06-23,4,valid,26.0,7.5,0.288462,0.0,2.1385,2.1385,0.0,1.0,1,0,0.0,0.0,,
108139_2969_0195,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-09,2025-07-28,8,2025-05-12,2025-06-02,4,0.3075,2025-08-04,2025-08-25,4,valid,20.5,46.25,2.256098,0.49,8.954,9.444,0.051885,0.948115,1,1,0.49,0.0,1.0,0.0
108139_2969_0197,108139,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-09-15,2025-10-06,4,2025-08-18,2025-09-08,4,0.2825,2025-10-13,2025-11-03,4,valid,20.5,23.0,1.121951,0.34,1.9873,2.3273,0.146091,0.853909,1,1,0.34,0.0,1.0,0.0
108139_3030_0259,108139,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2023-12-25,2024-02-12,8,2023-11-27,2023-12-18,4,0.0525,2024-02-19,2024-03-11,4,valid,91.46,228.69,2.500437,0.46,0.0,0.46,1.0,0.0,6,1,0.46,0.0,1.0,0.0
108139_3030_0261,108139,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-03-18,2024-03-25,2,2024-02-19,2024-03-11,4,0.175,2024-04-01,2024-04-22,4,valid,134.41,70.9,0.527491,0.0,0.9749,0.9749,0.0,1.0,6,0,0.0,0.0,,
108139_3030_0262,108139,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-04-08,2024-04-08,1,2024-03-11,2024-04-01,4,0.205,2024-04-15,2024-05-06,4,valid,148.9,64.5,0.433177,0.0,0.6682,0.6682,0.0,1.0,6,0,0.0,0.0,,
108139_3030_0263,108139,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-04-22,2024-06-10,8,2024-03-25,2024-04-15,4,0.21,2024-06-17,2024-07-08,4,valid,177.7,321.62,1.809904,0.74,2.3256,3.0656,0.241389,0.758611,6,2,0.74,0.0,1.0,0.0
108139_3030_0264,108139,3030,ЛОРАТАДИН,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",Пероральные твердые обычные,Таблетки,2024-06-24,2025-01-06,29,2024-05-27,2024-06-17,4,0.1475,2025-01-13,2025-02-03,4,valid,146.94,591.15,4.023071,13.9915,0.0,13.9915,1.0,0.0,6,5,13.6515,0.34,0.975699,0.024301
108139_3030_0266,108139,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-04-14,2025-05-12,5,2025-03-17,2025-04-07,4,0.325,2025-05-19,2025-06-09,4,valid,45.56,108.0,2.3705,1.37,0.0,1.37,1.0,0.0,5,2,1.37,0.0,1.0,0.0
108139_3030_0267,108139,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-05-26,2025-06-23,5,2025-04-28,2025-05-19,4,0.075,2025-06-30,2025-07-21,4,valid,93.0,81.5,0.876344,2.1934,8.0102,10.2036,0.214962,0.785038,4,3,2.1934,0.0,1.0,0.0
108139_3030_0268,108139,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-07-07,2025-07-07,1,2025-06-09,2025-06-30,4,0.0675,2025-07-14,2025-08-04,4,valid,41.14,13.42,0.326203,0.0,5.2859,5.2859,0.0,1.0,1,0,0.0,0.0,,
108139_3030_0269,108139,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-08-04,2025-08-04,1,2025-07-07,2025-07-28,4,1.145,2025-08-11,2025-09-01,4,valid,53.32,14.0,0.262566,0.0,2.5154,2.5154,0.0,1.0,1,0,0.0,0.0,,
108139_3030_0270,108139,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-10-27,2025-10-27,1,2025-09-29,2025-10-20,4,0.315,2025-11-03,2025-11-24,4,valid,34.5,5.5,0.15942,0.0,0.2009,0.2009,0.0,1.0,0,0,0.0,0.0,,
108139_3030_0271,108139,3030,ЛОРАТАДИН,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",Пероральные твердые обычные,Таблетки,2025-11-24,2025-11-24,1,2025-10-27,2025-11-17,4,0.31,2025-12-01,2025-12-22,4,valid,35.0,9.0,0.257143,0.0,0.3189,0.3189,0.0,1.0,0,0,0.0,0.0,,
108139_3030_0272,108139,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-04-03,2023-08-21,21,2023-03-06,2023-03-27,4,1.135,2023-08-28,2023-09-18,4,valid,147.77,703.71,4.762198,8.79,175.3353,184.1253,0.047739,0.952261,4,2,8.79,0.0,1.0,0.0
108139_3030_0274,108139,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-10-09,2023-10-09,1,2023-09-11,2023-10-02,4,1.405,2023-10-16,2023-11-06,4,valid,124.28,21.09,0.169697,0.0,4.9544,4.9544,0.0,1.0,4,0,0.0,0.0,,
108139_3030_0275,108139,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-11-06,2023-11-06,1,2023-10-09,2023-10-30,4,0.375,2023-11-13,2023-12-04,4,valid,93.21,21.0,0.225298,1.66,5.0454,6.7054,0.247562,0.752438,4,1,1.66,0.0,1.0,0.0
108139_3030_0276,108139,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2023-11-20,2024-06-03,29,2023-10-23,2023-11-13,4,0.34,2024-06-10,2024-07-01,4,valid,88.04,987.34,11.214675,2.78,0.0,2.78,1.0,0.0,6,3,2.21,0.57,0.794964,0.205036
108139_3030_0277,108139,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-06-17,2024-06-17,1,2024-05-20,2024-06-10,4,0.0925,2024-06-24,2024-07-15,4,valid,154.94,39.0,0.25171,0.9,5.1641,6.0641,0.148414,0.851586,6,2,0.9,0.0,1.0,0.0
108139_3030_0278,108139,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-07-29,2024-08-05,2,2024-07-01,2024-07-22,4,0.7425,2024-08-12,2024-09-02,4,valid,153.9,52.0,0.337882,0.0,1.8775,1.8775,0.0,1.0,5,0,0.0,0.0,,
108139_3030_0279,108139,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-08-19,2024-09-23,6,2024-07-22,2024-08-12,4,0.295,2024-09-30,2024-10-21,4,valid,114.9,155.12,1.350044,1.654,0.0,1.654,1.0,0.0,5,3,1.314,0.34,0.794436,0.205564
108139_3030_0282,108139,3030,ЛОРАТАДИН,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",Пероральные твердые обычные,Таблетки,2024-12-09,2025-02-10,10,2024-11-11,2024-12-02,4,0.0725,2025-02-17,2025-03-10,4,valid,27.9,86.76,3.109677,10.45,0.0,10.45,1.0,0.0,4,3,10.45,0.0,1.0,0.0
108139_3030_0284,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2023-02-13,2023-02-20,2,2023-01-16,2023-02-06,4,0.1,2023-02-27,2023-03-20,4,valid,39.21,25.76,0.656975,0.0,0.2628,0.2628,0.0,1.0,0,0,0.0,0.0,,
108139_3030_0285,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2023-03-06,2023-03-06,1,2023-02-06,2023-02-27,4,0.2175,2023-03-13,2023-04-03,4,valid,49.65,27.51,0.554079,0.96,0.0,0.96,1.0,0.0,2,1,0.96,0.0,1.0,0.0
108139_3030_0286,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2023-05-29,2023-05-29,1,2023-05-01,2023-05-22,4,1.01,2023-06-05,2023-06-26,4,valid,145.59,36.06,0.247682,0.0,0.5892,0.5892,0.0,1.0,2,0,0.0,0.0,,
108139_3030_0287,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2023-06-12,2023-09-04,13,2023-05-15,2023-06-05,4,0.515,2023-09-11,2023-10-02,4,valid,153.6,435.68,2.836458,11.78,0.0,11.78,1.0,0.0,4,3,11.78,0.0,1.0,0.0
108139_3030_0288,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2023-09-18,2023-10-30,7,2023-08-21,2023-09-11,4,0.1675,2023-11-06,2023-11-27,4,valid,155.18,182.41,1.175474,0.0376,0.0,0.0376,1.0,0.0,4,1,0.0376,0.0,1.0,0.0
108139_3030_0290,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2023-12-04,2024-05-13,24,2023-11-06,2023-11-27,4,0.5375,2024-05-20,2024-06-10,4,valid,96.66,812.78,8.408649,2.78,94.8443,97.6243,0.028477,0.971523,6,3,2.21,0.57,0.794964,0.205036
108139_3030_0291,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2024-05-27,2024-08-05,11,2024-04-29,2024-05-20,4,0.0925,2024-08-12,2024-09-02,4,valid,181.68,393.84,2.167768,5.47,0.0,5.47,1.0,0.0,6,3,5.47,0.0,1.0,0.0
108139_3030_0292,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2024-08-19,2024-09-02,3,2024-07-22,2024-08-12,4,0.09,2024-09-09,2024-09-30,4,valid,114.9,93.98,0.817929,0.66,0.0,0.66,1.0,0.0,5,2,0.32,0.34,0.484848,0.515152
108139_3030_0293,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2024-09-23,2024-09-23,1,2024-08-26,2024-09-16,4,0.37,2024-09-30,2024-10-21,4,valid,98.8,21.32,0.215789,0.0,12.5981,12.5981,0.0,1.0,3,0,0.0,0.0,,
108139_3030_0294,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2024-10-07,2025-01-27,17,2024-09-09,2024-09-30,4,0.425,2025-02-03,2025-02-24,4,valid,71.39,179.88,2.519681,10.6301,30.5496,41.1797,0.258139,0.741861,4,3,10.6301,0.0,1.0,0.0
108139_3030_0295,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-02-10,2025-03-10,5,2025-01-13,2025-02-03,4,0.16,2025-03-17,2025-04-07,4,valid,36.0,67.24,1.867778,3.72,0.0,3.72,1.0,0.0,4,2,3.72,0.0,1.0,0.0
108139_3030_0296,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-03-31,2025-04-07,2,2025-03-03,2025-03-24,4,0.865,2025-04-14,2025-05-05,4,valid,71.03,21.1,0.297058,0.4836,2.4768,2.9604,0.163352,0.836648,4,2,0.4836,0.0,1.0,0.0
108139_3030_0297,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-04-28,2025-05-26,5,2025-03-31,2025-04-21,4,0.31,2025-06-02,2025-06-23,4,valid,59.1,122.0,2.064298,1.95,6.1993,8.1493,0.239284,0.760716,5,2,1.95,0.0,1.0,0.0
108139_3030_0298,108139,3030,ЛОРАТАДИН,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",Пероральные твердые обычные,Таблетки,2025-06-09,2025-06-23,3,2025-05-12,2025-06-02,4,0.265,2025-06-30,2025-07-21,4,valid,96.0,25.5,0.265625,0.7498,0.0,0.7498,1.0,0.0,3,2,0.7498,0.0,1.0,0.0
108139_3147_0819,108139,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2023-04-03,2023-06-05,10,2023-03-06,2023-03-27,4,0.115,2023-06-12,2023-07-03,4,valid,332.58,576.27,1.732726,1.4797,4.7511,6.2308,0.237483,0.762517,8,4,1.4797,0.0,1.0,0.0
