EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,NFC1_ID,NFC_ID,STOCKOUT_START,STOCKOUT_END,STOCKOUT_WEEKS,PRE_START,PRE_END,PRE_WEEKS,PRE_AVG_Q,POST_START,POST_END,POST_WEEKS,POST_STATUS,MARKET_PRE,MARKET_DURING,MARKET_GROWTH,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,SHARE_INTERNAL,SHARE_LOST,SUBSTITUTES_COUNT,SUBSTITUTES_WITH_LIFT,LIFT_SAME_NFC1,LIFT_DIFF_NFC1,SHARE_SAME_NFC1,SHARE_DIFF_NFC1
129455_2969_0147,129455,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-04-08,2024-04-08,1,2024-03-11,2024-04-01,4,0.25,2024-04-15,2024-05-06,4,valid,18.95,4.98,0.262797,0.0,1.98,1.98,0.0,1.0,3,0,0.0,0.0,,
129455_2969_0148,129455,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-05-06,2024-06-17,7,2024-04-08,2024-04-29,4,0.5,2024-06-24,2024-07-15,4,valid,22.48,33.72,1.5,3.5,0.0,3.5,1.0,0.0,3,2,3.5,0.0,1.0,0.0
129455_2969_0149,129455,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-03-24,2025-05-05,7,2025-02-24,2025-03-17,4,0.5,2025-05-12,2025-06-02,4,valid,5.72,27.21,4.756993,0.0,3.95,3.95,0.0,1.0,3,0,0.0,0.0,,
129455_2969_0150,129455,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-05-19,2025-05-26,2,2025-04-21,2025-05-12,4,0.25,2025-06-02,2025-06-23,4,valid,15.79,9.22,0.583914,0.5,0.0,0.5,1.0,0.0,3,1,0.5,0.0,1.0,0.0
129455_2969_0151,129455,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-09,2025-06-16,2,2025-05-12,2025-06-02,4,0.5,2025-06-23,2025-07-14,4,valid,11.52,8.31,0.721354,1.0,0.31,1.31,0.763359,0.236641,3,1,1.0,0.0,1.0,0.0
129455_2969_0152,129455,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-07-07,2025-07-14,2,2025-06-09,2025-06-30,4,0.5,2025-07-21,2025-08-11,4,valid,14.03,7.5,0.534569,1.0,3.0,4.0,0.25,0.75,3,1,1.0,0.0,1.0,0.0
129455_2969_0154,129455,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-08-25,2025-09-29,6,2025-07-28,2025-08-18,4,0.75,2025-10-06,2025-10-27,4,valid,15.92,21.82,1.370603,2.0,7.0,9.0,0.222222,0.777778,3,2,2.0,0.0,1.0,0.0
129455_2969_0156,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-07-24,2023-10-23,14,2023-06-26,2023-07-17,4,0.25,2023-10-30,2023-11-20,4,valid,54.6,96.26,1.763004,7.3959,3.1,10.4959,0.704647,0.295353,3,3,7.3959,0.0,1.0,0.0
129455_2969_0157,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-11-06,2024-02-26,17,2023-10-09,2023-10-30,4,0.25,2024-03-04,2024-03-25,4,valid,29.43,84.89,2.884472,8.2211,23.45,31.6711,0.259576,0.740424,3,2,8.2211,0.0,1.0,0.0
129455_2969_0158,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-03-11,2024-12-23,42,2024-02-12,2024-03-04,4,0.25,2024-12-30,2025-01-20,4,valid,18.14,168.55,9.291621,11.7084,17.9822,29.6906,0.394347,0.605653,3,2,11.7084,0.0,1.0,0.0
129455_2969_0160,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-01-27,2025-01-27,1,2024-12-30,2025-01-20,4,0.5,2025-02-03,2025-02-24,4,valid,14.69,4.0,0.272294,1.0,1.047,2.047,0.488527,0.511473,3,1,1.0,0.0,1.0,0.0
129455_2969_0161,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-02-10,2025-02-10,1,2025-01-13,2025-02-03,4,0.75,2025-02-17,2025-03-10,4,valid,17.0,4.5,0.264706,0.0,1.9118,1.9118,0.0,1.0,3,0,0.0,0.0,,
129455_2969_0162,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-03-03,2025-04-07,6,2025-02-03,2025-02-24,4,0.875,2025-04-14,2025-05-05,4,valid,10.5,12.38,1.179048,2.0,2.4557,4.4557,0.448862,0.551138,3,2,2.0,0.0,1.0,0.0
129455_2969_0163,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-04-21,2025-05-19,5,2025-03-24,2025-04-14,4,0.25,2025-05-26,2025-06-16,4,valid,12.28,20.01,1.629479,1.0,0.0,1.0,1.0,0.0,3,1,1.0,0.0,1.0,0.0
129455_2969_0164,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-02,2025-06-16,3,2025-05-05,2025-05-26,4,0.125,2025-06-23,2025-07-14,4,valid,12.08,9.75,0.807119,1.1929,0.0,1.1929,1.0,0.0,3,2,1.1929,0.0,1.0,0.0
129455_2969_0165,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-06-30,2025-10-20,17,2025-06-02,2025-06-23,4,0.25,2025-10-27,2025-11-17,4,valid,12.39,60.14,4.853914,4.0,0.0,4.0,1.0,0.0,3,1,4.0,0.0,1.0,0.0
129455_2969_0166,129455,2969,НАПРОКСЕН,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-11-03,2025-11-17,3,2025-10-06,2025-10-27,4,0.25,2025-11-24,2025-12-15,4,valid,18.66,15.57,0.834405,4.0,0.0,4.0,1.0,0.0,4,2,4.0,0.0,1.0,0.0
129455_2969_0169,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-05-15,2023-06-19,6,2023-04-17,2023-05-08,4,0.375,2023-06-26,2023-07-17,4,valid,29.78,82.07,2.755876,0.94,3.3,4.24,0.221698,0.778302,3,1,0.94,0.0,1.0,0.0
129455_2969_0170,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-08-07,2023-10-02,9,2023-07-10,2023-07-31,4,0.25,2023-10-09,2023-10-30,4,valid,27.07,53.91,1.991504,0.1776,1.0,1.1776,0.150788,0.849212,3,1,0.1776,0.0,1.0,0.0
129455_2969_0171,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-10-16,2023-11-06,4,2023-09-18,2023-10-09,4,0.25,2023-11-13,2023-12-04,4,valid,13.98,31.48,2.251788,1.0,1.5,2.5,0.4,0.6,3,1,1.0,0.0,1.0,0.0
129455_2969_0172,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2023-12-25,2024-01-08,3,2023-11-27,2023-12-18,4,0.125,2024-01-15,2024-02-05,4,valid,18.85,8.5,0.450928,1.0,2.0,3.0,0.333333,0.666667,3,1,1.0,0.0,1.0,0.0
129455_2969_0173,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-01-22,2024-02-12,4,2023-12-25,2024-01-15,4,0.125,2024-02-19,2024-03-11,4,valid,14.5,26.31,1.814483,0.0,4.6448,4.6448,0.0,1.0,3,0,0.0,0.0,,
129455_2969_0174,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-02-26,2024-05-06,11,2024-01-29,2024-02-19,4,0.25,2024-05-13,2024-06-03,4,valid,23.8,55.3,2.323529,1.6765,0.0,1.6765,1.0,0.0,3,2,1.6765,0.0,1.0,0.0
129455_2969_0175,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-05-20,2024-06-03,3,2024-04-22,2024-05-13,4,0.125,2024-06-10,2024-07-01,4,valid,19.56,19.66,1.005112,0.0,1.1572,1.1572,0.0,1.0,3,0,0.0,0.0,,
129455_2969_0176,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-06-17,2024-06-24,2,2024-05-20,2024-06-10,4,0.25,2024-07-01,2024-07-22,4,valid,22.66,10.5,0.463372,2.0,1.5677,3.5677,0.560579,0.439421,3,1,2.0,0.0,1.0,0.0
129455_2969_0177,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-07-08,2024-07-22,3,2024-06-10,2024-07-01,4,0.5,2024-07-29,2024-08-19,4,valid,17.66,7.42,0.420159,1.0,0.0,1.0,1.0,0.0,3,1,1.0,0.0,1.0,0.0
129455_2969_0178,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-08-05,2024-08-12,2,2024-07-08,2024-07-29,4,0.25,2024-08-19,2024-09-09,4,valid,9.42,6.91,0.733546,0.0,0.6332,0.6332,0.0,1.0,3,0,0.0,0.0,,
129455_2969_0179,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-09-02,2024-09-09,2,2024-08-05,2024-08-26,4,0.5,2024-09-16,2024-10-07,4,valid,10.91,3.26,0.298808,0.7012,0.2012,0.9024,0.777044,0.222956,3,1,0.7012,0.0,1.0,0.0
129455_2969_0180,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-09-23,2024-10-14,4,2024-08-26,2024-09-16,4,0.5,2024-10-21,2024-11-11,4,valid,10.76,13.84,1.286245,0.0,2.3569,2.3569,0.0,1.0,3,0,0.0,0.0,,
129455_2969_0181,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-11-04,2024-11-25,4,2024-10-07,2024-10-28,4,0.5,2024-12-02,2024-12-23,4,valid,13.94,20.43,1.465567,2.0,3.4503,5.4503,0.366952,0.633048,3,1,2.0,0.0,1.0,0.0
129455_2969_0182,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-12-09,2024-12-09,1,2024-11-11,2024-12-02,4,0.125,2024-12-16,2025-01-06,4,valid,19.19,3.5,0.182387,1.0,1.6352,2.6352,0.379474,0.620526,3,1,1.0,0.0,1.0,0.0
129455_2969_0183,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2024-12-23,2025-03-10,12,2024-11-25,2024-12-16,4,0.375,2025-03-17,2025-04-07,4,valid,17.97,34.91,1.942682,7.5573,7.4033,14.9606,0.505148,0.494852,3,3,7.5573,0.0,1.0,0.0
129455_2969_0184,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-03-24,2025-03-24,1,2025-02-24,2025-03-17,4,0.125,2025-03-31,2025-04-21,4,valid,5.72,4.0,0.699301,0.0,0.91,0.91,0.0,1.0,3,0,0.0,0.0,,
129455_2969_0185,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-04-07,2025-06-30,13,2025-03-10,2025-03-31,4,0.25,2025-07-07,2025-07-28,4,valid,9.07,45.1,4.972437,5.43,14.3734,19.8034,0.274195,0.725805,3,2,5.43,0.0,1.0,0.0
129455_2969_0187,129455,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",Пероральные твердые обычные,"Таблетки, покрытые оболочкой",2025-09-22,2025-10-13,4,2025-08-25,2025-09-15,4,0.25,2025-10-20,2025-11-10,4,valid,15.32,14.16,0.924282,3.0,0.0,3.0,1.0,0.0,3,2,3.0,0.0,1.0,0.0
129455_3147_0824,129455,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2023-07-17,2023-11-27,20,2023-06-19,2023-07-10,4,0.14,2023-12-04,2023-12-25,4,valid,29.44,233.97,7.947351,7.1463,0.0,7.1463,1.0,0.0,6,1,7.1463,0.0,1.0,0.0
129455_3147_0825,129455,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2023-12-11,2023-12-25,3,2023-11-13,2023-12-04,4,0.08,2024-01-01,2024-01-22,4,valid,55.04,50.78,0.922602,4.0774,2.3963,6.4737,0.629842,0.370158,6,4,4.0774,0.0,1.0,0.0
129455_3147_0826,129455,3147,ДРОТАВЕРИН,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",Пероральные твердые обычные,Таблетки,2024-01-08,2024-02-19,7,2023-12-11,2024-01-01,4,0.0825,2024-02-26,2024-03-18,4,valid,60.24,117.41,1.949037,12.6207,0.0,12.6207,1.0,0.0,6,4,12.6207,0.0,1.0,0.0
129455_3147_0828,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-03-13,2023-03-13,1,2023-02-13,2023-03-06,4,1.3575,2023-03-20,2023-04-10,4,valid,58.15,8.54,0.146862,3.8491,0.0,3.8491,1.0,0.0,6,3,3.8491,0.0,1.0,0.0
129455_3147_0829,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-03-27,2023-03-27,1,2023-02-27,2023-03-20,4,0.76,2023-04-03,2023-04-24,4,valid,47.77,49.88,1.04417,0.9558,3.0624,4.0182,0.237875,0.762125,6,1,0.9558,0.0,1.0,0.0
129455_3147_0830,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-04-10,2023-04-24,3,2023-03-13,2023-04-03,4,0.52,2023-05-01,2023-05-22,4,valid,82.61,29.01,0.351168,2.1952,0.0,2.1952,1.0,0.0,7,3,2.1952,0.0,1.0,0.0
129455_3147_0831,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-05-08,2023-05-29,4,2023-04-10,2023-05-01,4,0.125,2023-06-05,2023-06-26,4,valid,43.22,32.87,0.760528,2.2395,0.0,2.2395,1.0,0.0,6,2,2.2395,0.0,1.0,0.0
129455_3147_0832,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-06-12,2023-06-12,1,2023-05-15,2023-06-05,4,0.25,2023-06-19,2023-07-10,4,valid,39.22,6.54,0.166752,0.0,3.1136,3.1136,0.0,1.0,6,0,0.0,0.0,,
129455_3147_0833,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-06-26,2023-07-10,3,2023-05-29,2023-06-19,4,0.375,2023-07-17,2023-08-07,4,valid,34.09,21.93,0.643297,5.385,4.7661,10.1511,0.530487,0.469513,6,6,5.385,0.0,1.0,0.0
129455_3147_0834,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-08-14,2023-08-21,2,2023-07-17,2023-08-07,4,1.39,2023-08-28,2023-09-18,4,valid,37.13,18.42,0.496095,3.4768,0.0,3.4768,1.0,0.0,6,4,3.4768,0.0,1.0,0.0
129455_3147_0835,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-09-11,2023-09-25,3,2023-08-14,2023-09-04,4,0.57,2023-10-02,2023-10-23,4,valid,32.53,32.64,1.003381,3.6822,11.5003,15.1825,0.242528,0.757472,6,2,3.6822,0.0,1.0,0.0
129455_3147_0836,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-10-16,2023-10-23,2,2023-09-18,2023-10-09,4,0.57,2023-10-30,2023-11-20,4,valid,46.8,22.52,0.481197,0.0376,0.0,0.0376,1.0,0.0,6,1,0.0376,0.0,1.0,0.0
129455_3147_0837,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2023-11-06,2023-12-11,6,2023-10-09,2023-10-30,4,0.535,2023-12-18,2024-01-08,4,valid,58.04,85.35,1.470538,4.6647,0.0,4.6647,1.0,0.0,6,3,4.6647,0.0,1.0,0.0
129455_3147_0838,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2024-01-01,2024-01-01,1,2023-12-04,2023-12-25,4,0.5,2024-01-08,2024-01-29,4,valid,67.87,9.46,0.139384,1.146,0.0,1.146,1.0,0.0,6,2,1.146,0.0,1.0,0.0
129455_3147_0839,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2024-07-08,2024-09-09,10,2024-06-10,2024-07-01,4,0.5,2024-09-16,2024-10-07,4,valid,30.21,79.21,2.621979,11.81,3.0,14.81,0.797434,0.202566,6,4,11.81,0.0,1.0,0.0
129455_3147_0840,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2024-09-23,2024-10-21,5,2024-08-26,2024-09-16,4,0.25,2024-10-28,2024-11-18,4,valid,25.47,30.19,1.185316,9.0205,0.8147,9.8352,0.917167,0.082833,6,3,9.0205,0.0,1.0,0.0
129455_3147_0841,129455,3147,ДРОТАВЕРИН,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",Пероральные твердые обычные,Таблетки,2024-11-04,2024-12-16,7,2024-10-07,2024-10-28,4,0.25,2024-12-23,2025-01-13,4,valid,24.2,67.73,2.79876,3.2612,0.7012,3.9625,0.82303,0.17697,6,2,3.2612,0.0,1.0,0.0
129455_3147_0843,129455,3147,ДРОТАВЕРИН,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",Пероральные твердые обычные,Таблетки,2023-06-05,2023-06-26,4,2023-05-08,2023-05-29,4,0.5,2023-07-03,2023-07-24,4,valid,32.87,34.95,1.06328,6.3622,0.1415,6.5037,0.978238,0.021762,6,4,6.3622,0.0,1.0,0.0
129455_3147_0844,129455,3147,ДРОТАВЕРИН,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",Пероральные твердые обычные,Таблетки,2023-09-11,2023-10-23,7,2023-08-14,2023-09-04,4,1.06,2023-10-30,2023-11-20,4,valid,32.53,82.73,2.543191,1.7452,1.22,2.9652,0.588565,0.411435,6,2,1.7452,0.0,1.0,0.0
129455_3147_0845,129455,3147,ДРОТАВЕРИН,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",Пероральные твердые обычные,Таблетки,2023-11-06,2023-12-18,7,2023-10-09,2023-10-30,4,0.25,2023-12-25,2024-01-15,4,valid,58.04,109.97,1.894728,5.3805,3.5632,8.9437,0.601601,0.398399,6,4,5.3805,0.0,1.0,0.0
129455_3147_0846,129455,3147,ДРОТАВЕРИН,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",Пероральные твердые обычные,Таблетки,2024-01-29,2024-03-25,9,2024-01-01,2024-01-22,4,0.25,2024-04-01,2024-04-22,4,valid,77.19,103.6,1.342143,18.6992,5.28,23.9792,0.779809,0.220191,7,6,18.6992,0.0,1.0,0.0
129455_3147_0847,129455,3147,ДРОТАВЕРИН,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",Пероральные твердые обычные,Таблетки,2024-04-08,2024-05-20,7,2024-03-11,2024-04-01,4,0.25,2024-05-27,2024-06-17,4,valid,43.67,66.35,1.51935,9.772,5.5252,15.2972,0.638807,0.361193,7,4,9.772,0.0,1.0,0.0
129455_3147_0848,129455,3147,ДРОТАВЕРИН,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",Пероральные твердые обычные,Таблетки,2024-06-03,2024-07-15,7,2024-05-06,2024-05-27,4,0.25,2024-07-22,2024-08-12,4,valid,33.58,56.74,1.689696,3.81,0.0,3.81,1.0,0.0,6,2,3.81,0.0,1.0,0.0
129455_3147_0849,129455,3147,ДРОТАВЕРИН,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",Пероральные твердые обычные,Таблетки,2024-07-29,2024-07-29,1,2024-07-01,2024-07-22,4,0.25,2024-08-05,2024-08-26,4,valid,28.23,6.07,0.215019,2.2539,0.3549,2.6088,0.863946,0.136054,6,2,2.2539,0.0,1.0,0.0
129455_3147_0850,129455,3147,ДРОТАВЕРИН,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",Пероральные твердые обычные,Таблетки,2024-08-12,2024-08-19,2,2024-07-15,2024-08-05,4,0.5,2024-08-26,2024-09-16,4,valid,30.43,19.43,0.638515,4.0808,4.0,8.0808,0.505002,0.494998,6,3,4.0808,0.0,1.0,0.0
